model_kind,history_ms,layer,state,phase,bias_mode,full_test_ba_mean,full_test_ba_std,full_test_ba_count,trunc_shared_test_ba_mean,trunc_shared_test_ba_std,trunc_shared_test_ba_count,trunc_retrained_test_ba_mean,trunc_retrained_test_ba_std,trunc_retrained_test_ba_count,context_drop_shared_pp_mean,context_drop_shared_pp_std,context_drop_shared_pp_count,information_loss_retrained_pp_mean,information_loss_retrained_pp_std,information_loss_retrained_pp_count,geometry_shift_pp_mean,geometry_shift_pp_std,geometry_shift_pp_count
c2,250,L1,pre_reset,1.0,no_bias,0.3012207699707699,0.027948953535562784,3,0.2455553705553705,0.029931248635103113,3,0.25367340992340986,0.014825110039777116,3,5.566539941539937,3.216409435035438,3,4.754736004736004,2.219934866989323,3,0.8118039368039343,1.610545593473392,3
c2,250,L1,pre_reset,1.0,affine,0.3179542679542679,0.026353936950365215,3,0.24638232138232133,0.023117350713202006,3,0.2953107078107078,0.007919477409285412,3,7.157194657194658,0.8653504147387335,3,2.264356014356017,3.2593866247634744,3,4.892838642838641,2.7757129680536696,3
c2,250,L2,spike50,0.25,no_bias,0.2282127594627594,0.02863360434994472,3,0.18870828245828242,0.025496979973272473,3,0.18226842601842597,0.044939337252858653,3,3.9504477004477003,0.5314972589933581,3,4.594433344433343,5.8297135149610355,3,-0.6439856439856433,5.9290302191874,3
c2,250,L2,spike50,0.25,affine,0.2590666278166278,0.007530139950313678,3,0.20190804565804563,0.020630235213842052,3,0.22135480260480253,0.016108246588058543,3,5.715858215858216,1.4072720516361936,3,3.771182521182521,2.2767449199413,3,1.9446756946756951,3.2305089447266693,3
c2,250,L2,spike50,0.5,no_bias,0.4173153235653235,0.017523699421675212,3,0.25515988640988635,0.026815944167553087,3,0.30281547156547156,0.015853849768351115,3,16.215543715543713,1.416313887275702,3,11.449985199985198,2.8884615903983413,3,4.765558515558518,3.1442473035109666,3
c2,250,L2,spike50,0.5,affine,0.4261012136012135,0.012723809041976397,3,0.22370037370037366,0.03327272429383184,3,0.30704365079365076,0.04055347084892675,3,20.24008399008399,2.2324418833721613,3,11.905756280756277,2.822210876044169,3,8.33432770932771,1.087708516665855,3
c2,250,L2,spike50,0.75,no_bias,0.48729580604580597,0.03311136042596279,3,0.2913040663040663,0.01744159970363659,3,0.4000807063307063,0.053085190847889784,3,19.59917397417397,4.437259993356917,3,8.721509971509965,4.743308966600999,3,10.877664002664,4.61926752761872,3
c2,250,L2,spike50,0.75,affine,0.4847705535205535,0.034258709926290085,3,0.2824409386909386,0.025330094000755515,3,0.3978308728308728,0.03361098462623168,3,20.232961482961482,5.7671908695665275,3,8.693968068968069,4.093870236521906,3,11.53899341399341,5.46029263581878,3
c2,250,L2,spike50,1.0,no_bias,0.449318043068043,0.009296371357029928,3,0.15697658822658817,0.05362775854707248,3,0.20980524105524104,0.04593646033635607,3,29.234145484145486,6.222189448157073,3,23.9512802012802,5.48000963402209,3,5.282865282865285,0.8832376179094868,3
c2,250,L2,spike50,1.0,affine,0.45130217005217,0.012609110550225617,3,0.15249773374773373,0.03882050091227197,3,0.2511379823879823,0.011143864524500044,3,29.880443630443633,5.1347909848191655,3,20.016418766418766,1.7714411072832166,3,9.864024864024863,4.062197718922371,3
c2,250,L2,syn_current,0.25,no_bias,0.226528564028564,0.027218390773234284,3,0.20134448884448877,0.022635037246760612,3,0.23208180708180703,0.013792505034689774,3,2.518407518407522,2.4218026196729365,3,-0.5553243053243028,3.9159753552379972,3,3.0737318237318245,3.5875433883147148,3
c2,250,L2,syn_current,0.25,affine,0.2794943482443482,0.024233593317632477,3,0.23365962740962734,0.019988183015410096,3,0.25218623968623965,0.01607475943844886,3,4.583472083472086,3.3219689279127054,3,2.730810855810855,3.261648200245791,3,1.8526612276612304,0.48820253717638373,3
c2,250,L2,syn_current,0.5,no_bias,0.434328403078403,0.026510108512957403,3,0.28108650608650604,0.03749000848909757,3,0.34754250379250373,0.01611875079933793,3,15.324189699189697,2.0571811255183188,3,8.678589928589927,1.0395997486058675,3,6.6455997705997705,2.5504696091669006,3
c2,250,L2,syn_current,0.5,affine,0.45554954304954304,0.03479175729886689,3,0.26379847004847,0.03614154975783499,3,0.3488571613571613,0.013968785803110171,3,19.175107300107296,0.2182742145737001,3,10.669238169238168,4.804563281861046,3,8.505869130869131,4.919309259902002,3
c2,250,L2,syn_current,0.75,no_bias,0.5329323454323454,0.039853191484287,3,0.3316255503755503,0.047522286685626795,3,0.41295602545602533,0.04845972082064224,3,20.130679505679506,4.3053953904966145,3,11.997631997631997,0.8990136416207343,3,8.133047508047506,4.422768418176547,3
c2,250,L2,syn_current,0.75,affine,0.5473158785658785,0.04221729877722183,3,0.2732855107855108,0.015445259630662482,3,0.4099467661967661,0.039699254840302574,3,27.403036778036768,4.5339608574416665,3,13.736911236911235,4.5913351236163535,3,13.666125541125538,2.6256039524005717,3
c2,250,L2,syn_current,1.0,no_bias,0.49823625448625447,0.03646225516911221,3,0.1435397935397935,0.02424933998653121,3,0.21471190846190838,0.023210965897182967,3,35.469646094646095,5.575650985810387,3,28.352434602434602,3.7661581569832125,3,7.117211492211493,2.294093122376277,3
c2,250,L2,syn_current,1.0,affine,0.4820128945128945,0.0595321509329726,3,0.13920107670107665,0.01750519603273403,3,0.24558751433751427,0.011342399869070999,3,34.28118178118178,6.624485204964406,3,23.642538017538016,6.902232064879829,3,10.638643763643758,2.4046637219731757,3
c2,250,L2,pre_reset,0.25,no_bias,0.2155187405187405,0.01898164884007624,3,0.18800181300181293,0.04015399751061082,3,0.25345927220927217,0.015699958368107322,3,2.7516927516927514,2.1610329032479325,3,-3.7940531690531696,2.203472386484412,3,6.545745920745921,4.240784951607703,3
c2,250,L2,pre_reset,0.25,affine,0.26565795315795315,0.03896837604261375,3,0.20150682650682647,0.0428952202397948,3,0.2580227642727642,0.01834955036933119,3,6.415112665112666,1.2393787545255963,3,0.7635188885188899,5.717414916603622,3,5.651593776593775,6.000596180982318,3
c2,250,L2,pre_reset,0.5,no_bias,0.43102545602545606,0.015695297366278792,3,0.2721368908868908,0.035518910874092285,3,0.31868131868131866,0.032925868924340414,3,15.888856513856515,3.4549585203962407,3,11.234413734413737,3.024089877822091,3,4.654442779442777,0.5098226581165684,3
c2,250,L2,pre_reset,0.5,affine,0.4578985828985829,0.011444189884717312,3,0.2585481647981647,0.024866483127965334,3,0.3668960668960668,0.013306739705916122,3,19.935041810041813,2.668114206344694,3,9.100251600251607,2.4553091272962893,3,10.834790209790205,3.167521426987898,3
c2,250,L2,pre_reset,0.75,no_bias,0.5249761812261812,0.03875791284644533,3,0.29613141488141487,0.04352044808029892,3,0.4194326506826507,0.012389783024014616,3,22.884476634476624,1.051561151739878,3,10.554353054353045,4.4621311266598775,3,12.330123580123578,5.141483023337886,3
c2,250,L2,pre_reset,0.75,affine,0.5177461427461426,0.04651684525216108,3,0.2604044104044103,0.02730480384974021,3,0.41355588855588854,0.02629349101829168,3,25.734173234173227,4.124043568157911,3,10.419025419025415,6.90543466789361,3,15.315147815147812,3.441440789687056,3
c2,250,L2,pre_reset,1.0,no_bias,0.5038225663225663,0.04863082147621394,3,0.11424432049432043,0.014319775211774199,3,0.2021984959484959,0.04936916916841915,3,38.95782458282458,5.059907403222116,3,30.162407037407036,3.9439906149096666,3,8.795417545417545,3.992503695941185,3
c2,250,L2,pre_reset,1.0,affine,0.5087625337625337,0.051511698385265106,3,0.14987905612905614,0.039936228450576615,3,0.24275562400562398,0.004036953964948209,3,35.88834776334776,7.440405404605404,3,26.60069097569097,5.5544152040695325,3,9.287656787656788,3.8670401852437086,3
c2,250,L3,spike50,0.25,no_bias,0.21940605690605686,0.04964698752075688,3,0.1537194287194287,0.03852154408638398,3,0.20124551374551372,0.0376511996179865,3,6.568662818662816,1.8332490203731233,3,1.8160543160543128,2.2848423812725622,3,4.752608502608504,2.926666431019219,3
c2,250,L3,spike50,0.25,affine,0.2528640341140341,0.046074911743746165,3,0.18961015836015835,0.02121117377670505,3,0.20228845228845224,0.02403297631119282,3,6.325387575387577,3.808225586058508,3,5.057558182558185,2.899691354882963,3,1.2678293928293922,3.1449103824509055,3
c2,250,L3,spike50,0.5,no_bias,0.3938163688163687,0.0047247598687255475,3,0.20897343397343393,0.010859062155358012,3,0.25339429089429083,0.043446846285720396,3,18.48429348429348,0.7709250668215617,3,14.042207792207785,4.041525023066727,3,4.442085692085693,4.398590914487909,3
c2,250,L3,spike50,0.5,affine,0.37929616679616673,0.036671272903664016,3,0.19587310837310834,0.03795148178076019,3,0.2568440818440818,0.03769514670277979,3,18.342305842305837,3.4690085323121496,3,12.245208495208493,1.4469950464837793,3,6.097097347097346,4.748160016080033,3
c2,250,L3,spike50,0.75,no_bias,0.4974722037222037,0.04283922726116923,3,0.2371383246383246,0.039751563687895244,3,0.39030437155437153,0.016928308216037993,3,26.033387908387905,2.032971422565811,3,10.716783216783213,4.702392767682884,3,15.316604691604693,3.613224290830576,3
c2,250,L3,spike50,0.75,affine,0.492842574092574,0.03688583354501471,3,0.204522792022792,0.035819004656747325,3,0.37453703703703706,0.027705475472422532,3,28.831978206978203,2.610462985446636,3,11.830553705553692,3.2647732089395065,3,17.001424501424506,1.2201758168795072,3
c2,250,L3,spike50,1.0,no_bias,0.48846061346061337,0.02990723159658554,3,0.15607633107633104,0.04383009314386613,3,0.1740911865911866,0.030098198583267965,3,33.238428238428234,7.0439623913773755,3,31.436942686942682,5.969556267074265,3,1.8014855514855537,2.0138547845880956,3
c2,250,L3,spike50,1.0,affine,0.4966940466940466,0.029728792220835493,3,0.17855755355755354,0.036667251725766625,3,0.20693889443889443,0.03319115996561771,3,31.813649313649307,6.493144477607831,3,28.97551522551522,6.02481268773197,3,2.8381340881340886,3.3905895973589755,3
c2,250,L3,syn_current,0.25,no_bias,0.2235789673289673,0.039039275525151074,3,0.15132067007067004,0.04925012153846598,3,0.1924242424242424,0.03809446809771532,3,7.225829725829725,1.0695223224756025,3,3.115472490472491,2.3297689912200865,3,4.110357235357234,2.56815542289386,3
c2,250,L3,syn_current,0.25,affine,0.2543410293410293,0.033251287371895845,3,0.17494819994819988,0.03988232526427191,3,0.23365500240500237,0.01661874879984944,3,7.9392829392829425,2.098192517078816,3,2.068602693602696,1.9974595008392888,3,5.870680245680245,2.33516048874193,3
c2,250,L3,syn_current,0.5,no_bias,0.40082856957856955,0.021553381275102278,3,0.23434620934620928,0.025256846654176116,3,0.2695554445554445,0.016229309177953906,3,16.64823602323602,4.112199061611009,3,13.1273125023125,2.9618645601812634,3,3.520923520923521,1.1528646017707729,3
c2,250,L3,syn_current,0.5,affine,0.4058136308136307,0.02214798033689715,3,0.2004035316535316,0.02204317483104557,3,0.3029928404928404,0.058808605144911805,3,20.541009916009912,3.831266858338307,3,10.28207903207903,7.996454185274292,3,10.258930883930882,4.412744303035367,3
c2,250,L3,syn_current,0.75,no_bias,0.5210696710696711,0.024972538808516968,3,0.2512556887556887,0.003819231023983778,3,0.3816035816035816,0.016159898821999176,3,26.981398231398227,2.640616688929697,3,13.946608946608938,1.7163252473289239,3,13.034789284789289,1.958928709709213,3
c2,250,L3,syn_current,0.75,affine,0.5197018259518259,0.03725361908997314,3,0.2297413234913234,0.010259256856121246,3,0.3565406815406815,0.04577428782700204,3,28.996050246050245,4.6711592003382885,3,16.31611444111444,1.8780798366975577,3,12.679935804935804,5.60268143621308,3
c2,250,L3,syn_current,1.0,no_bias,0.564384458134458,0.013312753161468432,3,0.1552040552040552,0.006016448501399758,3,0.1799808987308987,0.013239999041591394,3,40.91804029304029,1.0110558406492476,3,38.440355940355936,1.2825702330554718,3,2.477684352684353,1.5795721920266286,3
c2,250,L3,syn_current,1.0,affine,0.5671622359122358,0.016143614931041956,3,0.1469414844414844,0.028408577040452798,3,0.20143560143560135,0.007117360985649774,3,42.022075147075135,1.4997959230613909,3,36.572663447663444,2.3216490790118494,3,5.449411699411698,3.5316680779626886,3
c2,250,L3,pre_reset,0.25,no_bias,0.21009962259962256,0.060344283161149426,3,0.13322140822140816,0.06692169945924265,3,0.18137186887186885,0.0328550463143564,3,7.687821437821437,0.6623128593461474,3,2.8727753727753735,5.695469508388278,3,4.815046065046064,6.221061768387897,3
c2,250,L3,pre_reset,0.25,affine,0.24494486994486994,0.031204085919015943,3,0.16923169423169418,0.040183489470414106,3,0.21853655603655597,0.03381450235928095,3,7.571317571317571,1.3551979129502394,3,2.6408313908313894,0.6647254913175871,3,4.930486180486181,1.8514932488910065,3
c2,250,L3,pre_reset,0.5,no_bias,0.37442372442372446,0.021116998284197212,3,0.217303761053761,0.017335164898651376,3,0.26862813112813105,0.0012650157896360096,3,15.711996336996336,2.312385428397139,3,10.57955932955933,1.9853472995873693,3,5.132437007437004,1.695474522911904,3
c2,250,L3,pre_reset,0.5,affine,0.4201136826136825,0.010532744295940222,3,0.19647551522551518,0.024822300513217693,3,0.3058582621082621,0.0725910303179517,3,22.363816738816737,3.4575452508962323,3,11.425542050542047,7.719013713749636,3,10.938274688274689,5.641189453265611,3
c2,250,L3,pre_reset,0.75,no_bias,0.5138990638990639,0.028707419846854657,3,0.24546102046102045,0.013574144067416898,3,0.3849465349465349,0.04368732559758196,3,26.84380434380434,3.333584779839259,3,12.895252895252895,2.0886663598303756,3,13.94855144855145,4.199205298006761,3
c2,250,L3,pre_reset,0.75,affine,0.5134030321530321,0.028506379358232428,3,0.2107688607688607,0.015352062669120863,3,0.37531334406334405,0.02952710765893057,3,30.263417138417136,3.183098007448577,3,13.808968808968801,0.5080859434817347,3,16.454448329448333,3.0280178070590513,3
c2,250,L3,pre_reset,1.0,no_bias,0.5698401135901136,0.018078049900693297,3,0.15409174159174152,0.014620371516348514,3,0.19362119362119365,0.015501484869306855,3,41.5748371998372,2.278492768444478,3,37.62189199689198,0.5608648968876657,3,3.9529452029452052,2.38700515792768,3
c2,250,L3,pre_reset,1.0,affine,0.5678559866059866,0.016395319222416573,3,0.14603960853960848,0.027431587017205522,3,0.19181859806859805,0.015606187850531344,3,42.181637806637795,1.1053261583099019,3,37.60373885373884,0.11944070862269916,3,4.577898952898955,1.1838750628023125,3
c2,500,L1,spike50,0.25,no_bias,0.2289180726680726,0.027536807042544773,3,0.2289180726680726,0.027536807042544773,3,0.23388301513301513,0.027207617999835457,3,0.0,0.0,3,-0.4964942464942464,1.5626377230925281,3,0.4964942464942464,1.5626377230925281,3
c2,500,L1,spike50,0.25,affine,0.24629930254930246,0.012635563394921077,3,0.24629930254930246,0.012635563394921077,3,0.2270706145706145,0.023544606234539946,3,0.0,0.0,3,1.9228687978687982,3.230096813349943,3,-1.9228687978687982,3.230096813349943,3
c2,500,L1,spike50,0.5,no_bias,0.3774223461723461,0.01823098397479442,3,0.3601717726717726,0.031108515942611062,3,0.3550146612646612,0.061292201861347,3,1.7250573500573518,1.3642295374679545,3,2.2407684907684904,4.358185680797453,3,-0.5157111407111391,3.4617209558268494,3
c2,500,L1,spike50,0.5,affine,0.3894515207015206,0.045250860197892734,3,0.393618881118881,0.03672088551216313,3,0.36788512413512403,0.07628953105882284,3,-0.41673604173604145,1.2941649238083301,3,2.1566396566396584,3.7335649364430012,3,-2.5733756983756995,5.02642314651579,3
c2,500,L1,spike50,0.75,no_bias,0.4515889203389203,0.04651577043926406,3,0.41059773559773555,0.06485855504132922,3,0.41919862544862535,0.03596786232506329,3,4.099118474118474,3.1074371265017686,3,3.2390294890294915,1.0619983507417987,3,0.8600889850889821,3.7225018510186816,3
c2,500,L1,spike50,0.75,affine,0.4623603248603248,0.060923346543033906,3,0.4188769563769563,0.06745593240175819,3,0.3658189033189032,0.027089289304455533,3,4.3483368483368485,1.0532220576578677,3,9.654142154142155,8.731880973987112,3,-5.305805305805307,9.299705199917245,3
c2,500,L1,spike50,1.0,no_bias,0.23718850593850585,0.06764602960365525,3,0.24224062974062965,0.05507291380022947,3,0.24503297628297624,0.022306926609265657,3,-0.5052123802123804,1.889570844690492,3,-0.7844470344470346,5.012790825442341,3,0.27923465423465377,3.468463427906266,3
c2,500,L1,spike50,1.0,affine,0.24103789728789726,0.05371866508004486,3,0.2323639323639323,0.0648806705180031,3,0.2516580641580641,0.004104555796675263,3,0.8673964923964937,1.2114504703553488,3,-1.0620166870166858,4.971172412579653,3,1.9294131794131797,6.081325064567512,3
c2,500,L1,syn_current,0.25,no_bias,0.20224913974913972,0.006825788643955594,3,0.20224913974913972,0.006825788643955594,3,0.20502691752691748,0.0021222272555999518,3,0.0,0.0,3,-0.2777777777777786,0.4811252243246896,3,0.2777777777777786,0.4811252243246896,3
c2,500,L1,syn_current,0.25,affine,0.23870990120990113,0.011876537993690517,3,0.23870990120990113,0.011876537993690517,3,0.22666083916083912,0.005167520689313415,3,0.0,0.0,3,1.204906204906202,1.5994020929210675,3,-1.204906204906202,1.5994020929210675,3
c2,500,L1,syn_current,0.5,no_bias,0.5212322399822399,0.011840833781847294,3,0.5140893828393828,0.006803044277357866,3,0.5239882802382801,0.01611395729661046,3,0.7142857142857154,1.5198982541432915,3,-0.27560402560402225,1.6127404709274464,3,0.9898897398897377,1.1492016684948514,3
c2,500,L1,syn_current,0.5,affine,0.5320020257520257,0.023106563979132196,3,0.5232274669774669,0.020551651219660495,3,0.5120344932844931,0.009893668736870524,3,0.8774558774558757,2.5603807736641677,3,1.9967532467532505,2.156512581315308,3,-1.1192973692973747,2.8852512526677785,3
c2,500,L1,syn_current,0.75,no_bias,0.5109601047101047,0.05444758473493207,3,0.5153281903281902,0.05902586605468721,3,0.553191946941947,0.03939821625868815,3,-0.4368085618085586,2.282332413384158,3,-4.223184223184225,1.5992640996876417,3,3.7863756613756663,2.3801764932212097,3
c2,500,L1,syn_current,0.75,affine,0.526637714137714,0.04675653240738063,3,0.49319916194916186,0.07065863868364701,3,0.5731534669034669,0.0398052769226248,3,3.3438552188552193,3.3961176643570936,3,-4.651575276575279,0.7240358000777352,3,7.995430495430498,3.6670744772281094,3
