architecture,objective,profile,seed,shift,alpha,tau_syn_ms,tau_group,neuron_start,neuron_stop,neuron_count,n_test_samples,fs_hz,tail_stage1_steps,tail_stage2_steps,tail_stage3_steps,valid_firing_rate_hz,tail_stage1_firing_rate_hz,tail_stage2_firing_rate_hz,tail_stage3_firing_rate_hz,tail_firing_rate_hz,valid_spikes_per_neuron_sample,tail_stage1_spikes_per_neuron_sample,tail_stage2_spikes_per_neuron_sample,tail_stage3_spikes_per_neuron_sample,tail_spikes_per_neuron_sample,tail_to_valid_rate_ratio,none_valid_firing_rate_hz,none_tail_stage1_firing_rate_hz,none_tail_stage2_firing_rate_hz,none_tail_stage3_firing_rate_hz,none_tail_firing_rate_hz,none_tail_to_valid_rate_ratio,delta_valid_firing_rate_hz_vs_none,pct_change_valid_firing_rate_hz_vs_none,delta_tail_stage1_firing_rate_hz_vs_none,pct_change_tail_stage1_firing_rate_hz_vs_none,delta_tail_stage2_firing_rate_hz_vs_none,pct_change_tail_stage2_firing_rate_hz_vs_none,delta_tail_stage3_firing_rate_hz_vs_none,pct_change_tail_stage3_firing_rate_hz_vs_none,delta_tail_firing_rate_hz_vs_none,pct_change_tail_firing_rate_hz_vs_none,delta_tail_to_valid_rate_ratio_vs_none,pct_change_tail_to_valid_rate_ratio_vs_none,tail_specific_suppression_pp,tail_stage1_specific_suppression_pp,tail_stage2_specific_suppression_pp,tail_stage3_specific_suppression_pp
mid_long,timestep_ce,a1,23,2,0.75,54.31342963722199,short_mid,0,22,22,146,64.0,13,13,12,0.54316525091873,0.4644123000287384,0.0398505603985056,0.0,0.172510978567215,0.7017434620174346,0.0943337484433374,0.0080946450809464,0.0,0.1024283935242839,0.317603120367924,4.959334899692752,3.865504358655044,0.8353290545071367,0.0597758405977584,1.6270564331126696,0.3280795643007435,-4.416169648774022,-89.04761904761904,-3.4010920586263054,-87.98572561459159,-0.795478494108631,-95.22935779816514,-0.0597758405977584,-100.0,-1.4545454545454546,-89.39735739606833,-0.01047644393281949,-3.1932631814933647,0.34973834844929286,-1.0618934330274499,6.181738750546103,10.952380952380963
mid_long,timestep_ce,a1,23,3,0.875,117.0136826471659,short_mid,22,44,22,146,64.0,13,13,12,1.7593830953671907,2.883034773445732,0.7847494970782642,0.0381901203819012,1.266828341089336,2.273038605230386,0.5856164383561644,0.1594022415940224,0.0071606475716064,0.7521793275217933,0.7200412146877787,12.13398397493825,18.35424849123479,9.33882555800364,2.244914902449149,10.182866880776038,0.8392022687526137,-10.374600879571059,-85.50036740611283,-15.471213717789059,-84.29227557411274,-8.554076060925375,-91.59691449204004,-2.2067247820672478,-98.29881656804734,-8.916038539686701,-87.55921730175078,-0.11916105406483501,-14.199324584996111,2.058849895637948,-1.2080918320000933,6.096547085927213,12.798449161934514
mid_long,timestep_ce,a1,23,4,0.9375,242.10347130039656,short_mid,44,65,21,146,64.0,13,13,12,4.84332102622361,8.839379798283908,4.980882131567063,1.709936942813655,5.2679644316270124,6.2573385518591,1.7954990215264188,1.0117416829745598,0.3206131767775603,3.127853881278539,1.087676080752075,12.43889046672347,19.73726729891113,16.008831351297104,9.656012176560122,15.278195488721805,1.2282603122516471,-7.595569440499859,-61.06307842182173,-10.897887500627224,-55.21477383664171,-11.02794921973004,-68.88665997993981,-7.946075233746466,-82.29147901279048,-10.010231057094792,-65.51972099377988,-0.14058423149957222,-11.445801032344127,4.456642571958156,-5.848304585180017,7.823581558118079,21.228400590968747
mid_long,timestep_ce,a1,23,5,0.96875,492.1461612435418,short_mid,65,86,21,146,64.0,13,13,12,3.5267758528195903,6.7391238898088215,5.1270008530282505,3.268536638399652,5.091633192570467,4.556425309849967,1.3688845401174168,1.0414220482713634,0.6128506196999348,3.023157208088715,1.4437076256206651,11.7767048502635,19.63129108334588,18.608460033117566,15.72863666014351,18.048958011467025,1.5325983151444258,-8.24992899744391,-70.05294861626187,-12.892167193537057,-65.671519712089,-13.481459180089317,-72.44801104495642,-12.460100021743857,-79.219199292192,-12.95732481889656,-71.78987734729282,-0.08889068952376067,-5.7999991677782825,1.7369287310309431,-4.3814289041728784,2.395062428694544,9.16625067593013
mid_long,timestep_ce,a1,23,6,0.984375,992.1669944116244,long,86,107,21,146,64.0,13,13,12,6.091956199312064,11.556224597320488,10.584775954638967,9.525549032398349,10.582620935901398,7.870515329419439,2.347358121330724,2.1500326157860403,1.7860404435746902,6.283431180691455,1.7371465896449556,13.364637571397015,21.362235937578404,21.148677806212053,20.52098282235269,21.02351769835548,1.573070544266011,-7.272681372084951,-54.41734826876216,-9.806011340257916,-45.90348767288034,-10.563901851573085,-49.95064915344317,-10.99543378995434,-53.58141900483174,-10.440896762454082,-49.66293896321071,0.1640760453789447,10.430304348207219,-4.754409305551448,-8.513860595881823,-4.466699115318988,-0.8359292639304243
mid_long,timestep_ce,a1,23,7,0.9921875,1992.177287539818,long,107,128,21,146,64.0,13,13,12,3.9377702041717946,7.384615384615385,7.148577449947313,6.742335290280495,7.101040271912658,5.087410306588389,1.5,1.452054794520548,1.264187866927593,4.216242661448141,1.8033150498192092,13.158635488655367,20.724772943951027,20.495157810226303,20.04783648619265,20.43245099048992,1.5527788582718645,-9.220865284483573,-70.07463116090786,-13.340157559335642,-64.36817230959944,-13.34658036027899,-65.1206518332811,-13.305501195912155,-66.36876355748373,-13.33141071857726,-65.24626303903645,0.25053619154734474,16.134698782940294,-4.8283681218714065,-5.706458851308412,-4.9539793276267545,-3.7058676034241245
mid_long,timestep_ce,a1,37,2,0.75,54.31342963722199,short_mid,0,22,22,146,64.0,13,13,12,0.0021688053497198,0.0,0.0,0.0,0.0,0.0028019925280199,0.0,0.0,0.0,0.0,0.0,2.879691547683596,2.7849410863109494,0.4337580227991187,0.0033208800332088,1.1021826047060366,0.3827432856802406,-2.877522742333876,-99.92468619246861,-2.7849410863109494,-100.0,-0.4337580227991187,-100.0,-0.0033208800332088,-100.0,-1.1021826047060366,-100.0,-0.3827432856802406,-100.00000000000001,0.07531380753138706,0.07531380753138706,0.07531380753138706,0.07531380753138706
mid_long,timestep_ce,a1,37,3,0.875,117.0136826471659,short_mid,22,44,22,146,64.0,13,13,12,0.0007229351165732,0.0,0.0,0.0,0.0,0.0009339975093399,0.0,0.0,0.0,0.0,0.0,7.475149105367794,8.535683494587603,2.492192738768081,0.2689912826899128,3.857639116471128,0.5160618286130259,-7.4744261702512205,-99.99032882011605,-8.535683494587603,-100.0,-2.492192738768081,-100.0,-0.2689912826899128,-100.0,-3.857639116471128,-100.0,-0.5160618286130259,-100.0,0.009671179883952163,0.009671179883952163,0.009671179883952163,0.009671179883952163
mid_long,timestep_ce,a1,37,4,0.9375,242.10347130039656,short_mid,44,65,21,146,64.0,13,13,12,0.0292846098015084,0.0096342014150233,0.0,0.0,0.0032959110104027,0.0378343118069145,0.0019569471624266,0.0,0.0,0.0019569471624266,0.1125475474231161,8.080532676954148,12.969240804857243,8.922876210547443,4.108719286801478,8.786898753733649,1.0874157812385403,-8.05124806715264,-99.63759060234942,-12.95960660344222,-99.92571499319054,-8.922876210547443,-100.0,-4.108719286801478,-100.0,-8.783602842723246,-99.96249062265566,-0.9748682338154242,-89.6499987065732,0.3249000203062451,0.2881243908411193,0.36240939765058044,0.36240939765058044
mid_long,timestep_ce,a1,37,5,0.96875,492.1461612435418,short_mid,65,86,21,146,64.0,13,13,12,0.0461989964972072,0.0128456018866977,0.0032114004716744,0.0,0.0054931850173378,0.0596868884540117,0.0026092628832354,0.0006523157208088,0.0,0.0032615786040443,0.11890269126668,7.813689292814542,12.860053188820311,10.480405439309548,7.485105457708197,10.348611254162805,1.324420624669498,-7.767490296317335,-99.40874285160416,-12.847207586933614,-99.90011237357973,-10.477194038837874,-99.96935805117207,-7.485105457708197,-100.0,-10.343118069145467,-99.94691862625405,-1.205517933402818,-91.02228634529521,0.5381757746498863,0.49136952197557093,0.5606151995679056,0.5912571483958402
mid_long,timestep_ce,a1,37,6,0.984375,992.1669944116244,long,86,107,21,146,64.0,13,13,12,0.1832812647921992,0.0947363139143961,0.0561995082543027,0.0208741030658838,0.0582277611837813,0.2367906066536203,0.0192433137638617,0.0114155251141552,0.0039138943248532,0.0345727332028701,0.3176961990621294,12.740067531320015,25.44392593707662,24.21877665713282,22.363122417916937,24.051910598413844,1.8878950632942049,-12.556786266527816,-98.56137917368473,-25.349189623162225,-99.62766628802221,-24.16257714887852,-99.76795067294304,-22.342248314851055,-99.90665836963286,-23.993682837230065,-99.75790795934681,-1.5701988642320754,-83.17193549371443,1.1965287856620819,1.0662871143374844,1.2065714992583167,1.3452791959481374
mid_long,timestep_ce,a1,37,7,0.9921875,1992.177287539818,long,107,128,21,146,64.0,13,13,12,0.1736880305468774,0.2809975412715139,0.2376436349039088,0.1809088932376603,0.2345590002403268,0.2243966079582517,0.0570776255707762,0.0482713633398564,0.0339204174820613,0.139269406392694,1.3504615113764022,9.031020227839312,17.025239600582065,16.822921370866577,16.26092628832355,16.714663370755655,1.8508056619373408,-8.857332197292434,-98.07676180359489,-16.74424205931055,-98.34952371970196,-16.58527773596267,-98.58738188412714,-16.08001739508589,-98.8874625588361,-16.480104370515328,-98.59668726173261,-0.5003441505609385,-27.033856706338394,0.5199254581377204,0.272761916107072,0.5106200805322487,0.8107007552412142
mid_long,timestep_ce,a1_p2,11,2,0.75,54.31342963722199,short_mid,0,22,22,146,64.0,13,13,12,0.0802457979396349,0.0061308554459239,0.0,0.0,0.0020973979157108,0.1036737235367372,0.0012453300124533,0.0,0.0,0.0012453300124533,0.0261371681703332,3.0753659859027653,3.0700258645464125,0.5088610020116869,0.0149439601494396,1.2290751786065413,0.3996516786101312,-2.9951201879631304,-97.39069111424541,-3.0638950091004884,-99.800299550674,-0.5088610020116869,-100.0,-0.0149439601494396,-100.0,-1.2269777806908304,-99.82935153583618,-0.373514510439798,-93.46001291393786,2.438660421590768,2.4096084364285844,2.6093088857545865,2.6093088857545865
mid_long,timestep_ce,a1_p2,11,3,0.875,117.0136826471659,short_mid,22,44,22,146,64.0,13,13,12,0.0790409060786794,0.1042245425807069,0.0030654277229619,0.0,0.0367044635249393,0.1021170610211706,0.0211706102117061,0.0006226650062266,0.0,0.0217932752179327,0.4643730107091987,4.526778721609736,5.520835329054507,1.6629945397068684,0.2291407222914072,2.529986235826178,0.5588932862453917,-4.447737815531056,-98.25392600479105,-5.4166107864738,-98.11215991116046,-1.6599291119839066,-99.81566820276498,-0.2291407222914072,-100.0,-2.493281772301239,-98.54922279792747,-0.09452027553619302,-16.91204347276633,0.29529679313641566,-0.14176609363059356,1.5617421979739277,1.7460739952089455
mid_long,timestep_ce,a1_p2,11,4,0.9375,242.10347130039656,short_mid,44,65,21,146,64.0,13,13,12,0.3206159866199627,0.8863465301821466,0.2826032415073511,0.0156555772994129,0.4048477357778006,0.4142204827136334,0.1800391389432485,0.0574037834311806,0.0029354207436399,0.2403783431180691,1.262718494002237,7.2363280633658364,12.835967685282752,8.518239751116463,3.846053489889106,8.519929961891028,1.177383043898116,-6.915712076745874,-95.56935528886409,-11.949621155100605,-93.09482111583688,-8.235636509609112,-96.6823751178134,-3.830397912589693,-99.59294436906377,-8.115082226113229,-95.24822695035462,0.0853354501041208,7.247891885854714,-0.3211283385094674,-2.474534173027209,1.1130198289493052,4.0235890801996845
mid_long,timestep_ce,a1_p2,11,5,0.96875,492.1461612435418,short_mid,65,86,21,146,64.0,13,13,12,0.7280759885133643,1.7598474584775954,1.1432585679161025,0.5879539030223961,1.1788375047207058,0.9406392694063926,0.3574690150032615,0.2322243966079582,0.1102413568166992,0.6999347684279191,1.6191132839413334,12.294739499510872,23.01129007978323,20.241457172964022,16.229615133724725,19.92213410237924,1.6203787077531662,-11.566663510997508,-94.07815034598879,-21.251442621305635,-92.3522433884586,-19.09819860504792,-94.35189592257655,-15.64166123070233,-96.37727759914256,-18.743296597658535,-94.08277497449473,-0.001265423811832811,-0.07809432484998896,0.004624628505936812,-1.725906957530185,0.273745576587757,2.2991272531537703
mid_long,timestep_ce,a1_p2,11,6,0.984375,992.1669944116244,long,86,107,21,146,64.0,13,13,12,0.8472340559815709,1.713282151638316,1.3841136032916854,1.0489236790606653,1.3908744463899474,1.0945857795172864,0.3480104370515329,0.2811480756686236,0.1966731898238747,0.8258317025440313,1.6416649408392074,9.717693836978132,17.818455517085653,16.77475036379146,15.213742117851709,16.638857417516395,1.7122228479972883,-8.87045978099656,-91.28153170706362,-16.105173365447335,-90.38478868162565,-15.390636760499772,-91.74882741456877,-14.164818438791043,-93.10541962039788,-15.247982971126447,-91.64080554638495,-0.07055790715808086,-4.120836679676908,0.3592738393213324,-0.8967430254379707,0.46729570750514426,1.8238879133342607
mid_long,timestep_ce,a1_p2,11,7,0.9921875,1992.177287539818,long,107,128,21,146,64.0,13,13,12,1.2796869576193632,3.35270209242812,3.123086958703397,2.771037181996086,3.090465890754283,1.6532941943900847,0.6810176125244618,0.6343770384866275,0.5195694716242661,1.8349641226353557,2.4150171042639688,14.821546909022056,28.82713633398565,28.63605800592102,27.818221352467926,28.44316270127373,1.9190414385127392,-13.541859951402692,-91.36603645034917,-25.47443424155753,-88.36963181640951,-25.512971047217622,-89.09386564988225,-25.04718417047184,-90.03876938469236,-25.352696810519447,-89.13459124355433,0.49597566575122953,25.844969045359,-2.231445206794845,-2.9964046339396617,-2.272170800466924,-1.3272670656568124
mid_long,timestep_ce,a1_p2,23,2,0.75,54.31342963722199,short_mid,0,22,22,146,64.0,13,13,12,0.882703777335984,0.599291119839065,0.0459814158444295,0.0,0.2207511306285639,1.1404109589041096,0.12173100871731,0.0093399750933997,0.0,0.1310709838107098,0.2500851772661434,4.959334899692752,3.865504358655044,0.8353290545071367,0.0597758405977584,1.6270564331126696,0.3280795643007435,-4.076631122356768,-82.20116618075801,-3.266213238815979,-84.4964314036479,-0.7893476386627072,-94.4954128440367,-0.0597758405977584,-100.0,-1.4063053024841057,-86.43248469223333,-0.0779943870346001,-23.773009818771985,4.2313185114753225,2.2952652228898955,12.294246663278685,17.79883381924199
mid_long,timestep_ce,a1_p2,23,3,0.875,117.0136826471659,short_mid,22,44,22,146,64.0,13,13,12,1.769745165371408,3.056231439793084,0.8705814733211994,0.033208800332088,1.353870354591335,2.286425902864259,0.6207970112079702,0.1768368617683686,0.0062266500622665,0.8038605230386052,0.7650086470541112,12.13398397493825,18.35424849123479,9.33882555800364,2.244914902449149,10.182866880776038,0.8392022687526137,-10.364238809566842,-85.41497030961412,-15.298017051441708,-83.34864300626305,-8.468244084682441,-90.67782701460693,-2.211706102117061,-98.5207100591716,-8.828996526184703,-86.70442842430485,-0.07419362169850252,-8.840970104714275,1.2894581146907313,-2.0663273033510734,5.262856704992814,13.105739749557486
mid_long,timestep_ce,a1_p2,23,4,0.9375,242.10347130039656,short_mid,44,65,21,146,64.0,13,13,12,4.647921991858373,8.884339404887351,4.854031812935922,1.603826918895412,5.206440759432828,6.004892367906066,1.804631441617743,0.9859752120026092,0.3007175472928897,3.0913242009132422,1.1201652627890046,12.43889046672347,19.73726729891113,16.008831351297104,9.656012176560122,15.278195488721805,1.2282603122516471,-7.790968474865096,-62.63395031660985,-10.85292789402378,-54.986983403839886,-11.154799538361182,-69.67903711133401,-8.05218525766471,-83.3903801116916,-10.071754729288976,-65.92241038363356,-0.10809504946264248,-8.800662887534207,3.2884600670237134,-7.646966912769962,7.045086794724163,20.75642979508175
mid_long,timestep_ce,a1_p2,23,5,0.96875,492.1461612435418,short_mid,65,86,21,146,64.0,13,13,12,3.144813657736123,5.981233378493653,4.553765868834362,2.898021308980213,4.5192433137638615,4.062948467058056,1.2149380300065231,0.9249836921069796,0.54337899543379,2.6833007175472927,1.4370464534986656,11.7767048502635,19.63129108334588,18.608460033117566,15.72863666014351,18.048958011467025,1.5325983151444258,-8.631891192527377,-73.29631932088577,-13.650057704852227,-69.53214460984788,-14.054694164283205,-75.52851842264216,-12.830615351163296,-81.57487281574873,-13.529714697703163,-74.96119548345862,-0.09555186164576024,-6.234631781958852,1.6648761625728525,-3.764174711037896,2.232199101756393,8.278553494862962
mid_long,timestep_ce,a1_p2,23,6,0.984375,992.1669944116244,long,86,107,21,146,64.0,13,13,12,6.153554861308341,11.95443825580812,11.044006222088411,9.920417482061318,11.000652315720808,7.950097847358121,2.4282452707110243,2.243313763861709,1.860078277886497,6.53163731245923,1.7876906217070598,13.364637571397015,21.362235937578404,21.148677806212053,20.52098282235269,21.02351769835548,1.573070544266011,-7.211082710088674,-53.95644043143996,-9.407797681770285,-44.039386650631386,-10.104671584123642,-47.77921190494269,-10.600565340291372,-51.65720098330085,-10.022865382634672,-47.674540133779274,0.21462007744104894,13.643385430066006,-6.281900297660684,-9.917053780808573,-6.177228526497267,-2.2992394481391116
mid_long,timestep_ce,a1_p2,23,7,0.9921875,1992.177287539818,long,107,128,21,146,64.0,13,13,12,4.474738868377039,8.648301470219279,8.44437754026795,8.005218525766471,8.375459195935044,5.781148075668623,1.756686236138291,1.7152641878669277,1.5009784735812133,4.972928897586431,1.8717202148094896,13.158635488655367,20.724772943951027,20.495157810226303,20.04783648619265,20.43245099048992,1.5527788582718645,-8.683896620278329,-65.99389904648619,-12.076471473731749,-58.27070581854808,-12.050780269958352,-58.79818238796616,-12.04261796042618,-60.06941431670282,-12.056991794554875,-59.00903322937948,0.3189413565376251,20.540037291117216,-6.984865817106709,-7.723193227938111,-7.195716658520034,-5.924484729783373
mid_long,timestep_ce,a1_p2,37,2,0.75,54.31342963722199,short_mid,0,22,22,146,64.0,13,13,12,0.0024097837219109,0.0,0.0,0.0,0.0,0.0031133250311332,0.0,0.0,0.0,0.0,0.0,2.879691547683596,2.7849410863109494,0.4337580227991187,0.0033208800332088,1.1021826047060366,0.3827432856802406,-2.877281763961685,-99.9163179916318,-2.7849410863109494,-100.0,-0.4337580227991187,-100.0,-0.0033208800332088,-100.0,-1.1021826047060366,-100.0,-0.3827432856802406,-100.00000000000001,0.08368200836819994,0.08368200836819994,0.08368200836819994,0.08368200836819994
mid_long,timestep_ce,a1_p2,37,3,0.875,117.0136826471659,short_mid,22,44,22,146,64.0,13,13,12,0.0163865293089945,0.0229907079222147,0.0015327138614809,0.0,0.0083895916628432,0.0211706102117061,0.0046699875466998,0.0003113325031133,0.0,0.0049813200498132,0.5119810000424106,7.475149105367794,8.535683494587603,2.492192738768081,0.2689912826899128,3.857639116471128,0.5160618286130259,-7.458762576058799,-99.78078658929722,-8.512692786665388,-99.73065182258934,-2.4906600249066004,-99.93849938499386,-0.2689912826899128,-100.0,-3.8492495248082848,-99.782520048933,-0.0040808285706152025,-0.7907634985487859,0.0017334596357727605,-0.05013476670788464,0.15771279569663932,0.21921341070277833
mid_long,timestep_ce,a1_p2,37,4,0.9375,242.10347130039656,short_mid,44,65,21,146,64.0,13,13,12,0.1004765060431064,0.1605700235837222,0.0385368056600933,0.0,0.0681154942149895,0.1298108284409654,0.0326157860404435,0.0078277886497064,0.0,0.04044357469015,0.677924590508418,8.080532676954148,12.969240804857243,8.922876210547443,4.108719286801478,8.786898753733649,1.0874157812385403,-7.980056170911041,-98.75656085978505,-12.808670781273522,-98.7619165531757,-8.88433940488735,-99.5681122908044,-4.108719286801478,-100.0,-8.71878325951866,-99.2248062015504,-0.4094911907301223,-37.657278641268356,0.46824534176533916,0.005355693390640681,0.811551431019339,1.2434391402149458
mid_long,timestep_ce,a1_p2,37,5,0.96875,492.1461612435418,short_mid,65,86,21,146,64.0,13,13,12,0.2269557259616901,0.2392493351397461,0.1364845200461638,0.060882800608828,0.1477666769663885,0.2932159165035877,0.0485975212002609,0.027723418134377,0.0114155251141552,0.0877364644487932,0.651081510899317,7.813689292814542,12.860053188820311,10.480405439309548,7.485105457708197,10.348611254162805,1.324420624669498,-7.5867335668528515,-97.09540887208814,-12.620803853680565,-98.13959295792235,-10.343920919263384,-98.69771717481233,-7.424222657099369,-99.18661399023938,-10.200844577196417,-98.57211104623389,-0.6733391137701811,-50.84027696550023,1.4767021741457427,1.0441840858342033,1.6023083027241825,2.0912051181512368
