architecture,objective,profile,seed,epoch,warmup_scale,kappa,train_task_loss,train_base_regularizer,train_p2,train_a1,train_tail,train_total_loss,val_balanced_accuracy,val_whole_count_loss,val_objective_loss
mid_long,timestep_ce,a1_tail,11,3,0.3,1.1878639487222171,2.485254753887551,0.0128974991685449,0.0,0.0544994008341057,0.0744755895561482,2.4898508875382337,0.0902777777777777,2.4840550422668457,2.484952211380005
mid_long,timestep_ce,a1_tail,11,4,0.4,1.1878639487222171,2.4840282302304924,0.0122145270774855,0.0,0.0518577942839485,0.0702874775007751,2.4898319223866814,0.0902777777777777,2.4844257831573486,2.485391139984131
mid_long,timestep_ce,a1_tail,11,5,0.5,1.1878639487222171,2.48558803228421,0.0111876194350895,0.0,0.0476538626069969,0.0642223300704036,2.4922326994024333,0.1041666666666666,2.481328248977661,2.483726501464844
mid_long,timestep_ce,a1_tail,11,6,0.6,1.1878639487222171,2.484764162726739,0.0099038588950689,0.0,0.0423981734453708,0.0566404154732592,2.4918227991836206,0.1041666666666666,2.483163595199585,2.4847707748413086
mid_long,timestep_ce,a1_tail,11,7,0.7,1.1878639487222171,2.483396514968084,0.0084801995084843,0.0,0.0366220769573407,0.0481799160757081,2.490447874118457,0.1041666666666666,2.484883546829224,2.4910831451416016
mid_long,timestep_ce,a1_tail,11,8,0.8,1.1878639487222171,2.4849114783249293,0.0070864063689225,0.0,0.0308061405349516,0.0400579202977905,2.491645601653396,0.1130952380952381,2.481829643249512,2.4954254627227783
mid_long,timestep_ce,a1_tail,11,9,0.9,1.1878639487222171,2.4887125381299016,0.0060148711409259,0.0,0.026414430220956,0.0337342794362628,2.49514285996941,0.1319444444444444,2.47372841835022,2.492187738418579
mid_long,timestep_ce,a1_tail,11,10,1.0,1.1878639487222171,2.48305281386318,0.0052000911467149,0.0,0.022913923176092,0.0290869874703391,2.489229819040085,0.1180555555555555,2.4735023975372314,2.485287666320801
mid_long,timestep_ce,a1_tail,11,11,1.0,1.1878639487222171,2.4752886537430414,0.0043582098427101,0.0,0.0196486707751137,0.0239334258053727,2.4804656407098555,0.1111111111111111,2.4714362621307373,2.4808220863342285
mid_long,timestep_ce,a1_tail,11,12,1.0,1.1878639487222171,2.4716637056583792,0.003727247399116,0.0,0.0173582651375082,0.0199142084513084,2.476091118154345,0.1319444444444444,2.469377994537353,2.478869915008545
mid_long,timestep_ce,a1_tail,11,13,1.0,1.1878639487222171,2.466981619852956,0.0031877821599888,0.0,0.0152782345584973,0.0165995867336216,2.4707683138100496,0.125,2.4686033725738525,2.478249311447144
mid_long,timestep_ce,a1_tail,11,14,1.0,1.1878639487222171,2.456350864108376,0.0028012480659702,0.0,0.0135779015033821,0.0144345780751201,2.459678386451865,0.125,2.467474937438965,2.4771289825439453
mid_long,timestep_ce,a1_tail,11,15,1.0,1.1878639487222171,2.4529811695807977,0.0025381494566746,0.0,0.0124527680881565,0.0129287259576268,2.455996157175087,0.1319444444444444,2.4647724628448486,2.47983980178833
mid_long,timestep_ce,a1_tail,11,16,1.0,1.1878639487222171,2.4501547829829886,0.0023636864558368,0.0,0.0117689698129866,0.0118678945955049,2.452962518353881,0.125,2.46924090385437,2.479793071746826
mid_long,timestep_ce,a1_tail,11,17,1.0,1.1878639487222171,2.43860560604299,0.0022480661103986,0.0,0.0113824762583497,0.0110981847510613,2.441276050065348,0.1111111111111111,2.4691948890686035,2.480489492416382
mid_long,timestep_ce,a1_tail,11,18,1.0,1.1878639487222171,2.4291393243917705,0.0021718467951218,0.0,0.011147287223815,0.0105711800012602,2.4317191956170454,0.1180555555555555,2.460862874984741,2.476177215576172
mid_long,timestep_ce,a1_tail,11,19,1.0,1.1878639487222171,2.424405737300748,0.0021263219583651,0.0,0.0108678552214691,0.0103953637426363,2.426931512130107,0.1319444444444444,2.4586570262908936,2.4786455631256104
mid_long,timestep_ce,a1_tail,11,20,1.0,1.1878639487222171,2.4203859052641667,0.002067084501741,0.0,0.0106986799900918,0.0099721644314169,2.422841276441301,0.1111111111111111,2.462157726287842,2.478205680847168
mid_long,timestep_ce,a1_tail,11,21,1.0,1.1878639487222171,2.413853934217443,0.0019410769443112,0.0,0.0102653761896049,0.0091453927878463,2.4161596326942902,0.1319444444444444,2.457628965377808,2.4759509563446045
mid_long,timestep_ce,a1_tail,11,22,1.0,1.1878639487222171,2.4075918201735425,0.0019209679687418,0.0,0.0101926704330078,0.0090170092544103,2.409873680896069,0.1388888888888888,2.4544613361358643,2.4761335849761963
mid_long,timestep_ce,a1_tail,11,23,1.0,1.1878639487222171,2.409206080559814,0.0019372567633029,0.0,0.0103030269099928,0.0090695397524409,2.4115073533148443,0.1319444444444444,2.450427770614624,2.4738030433654785
mid_long,timestep_ce,a1_tail,11,24,1.0,1.1878639487222171,2.4012604256300016,0.0019340524958885,0.0,0.0102936419964529,0.0090468821970172,2.4035578167992493,0.1388888888888888,2.44938588142395,2.4741785526275635
mid_long,timestep_ce,a1_tail,11,25,1.0,1.1878639487222171,2.393447219812521,0.0018787736244653,0.0,0.0099880401455443,0.0087996956294405,2.39567896626287,0.1458333333333333,2.441823005676269,2.4671170711517334
mid_long,timestep_ce,a1_tail,11,26,1.0,1.1878639487222171,2.3861193644610617,0.0018625110059194,0.0,0.0101074984428599,0.0085176116163343,2.388331756739526,0.1339285714285714,2.440836191177368,2.4674627780914307
mid_long,timestep_ce,a1_tail,11,27,1.0,1.1878639487222171,2.377781178167478,0.0018488835269287,0.0,0.0101662000686109,0.0083226352559784,2.3799774068152844,0.1408730158730158,2.4357728958129883,2.466061592102051
mid_long,timestep_ce,a1_tail,11,28,1.0,1.1878639487222171,2.368425210043404,0.0018323089421699,0.0,0.0100980773135352,0.0082250114846109,2.3706018165548985,0.1408730158730158,2.4328601360321045,2.470208168029785
mid_long,timestep_ce,a1_tail,11,29,1.0,1.1878639487222171,2.363511519259717,0.0018717838537826,0.0,0.0103298416553568,0.0083879964640957,2.3657349805618524,0.1478174603174603,2.415557146072388,2.464690923690796
mid_long,timestep_ce,a1_tail,11,30,1.0,1.1878639487222171,2.3573992707848346,0.001946388082194,0.0,0.0107623992035752,0.00870148079364,2.359711365527417,0.1478174603174603,2.416689157485962,2.4608700275421143
mid_long,timestep_ce,a1_tail,11,31,1.0,1.1878639487222171,2.348365535013852,0.0019113410948719,0.0,0.0107304134795669,0.0083829970427639,2.3506359976047904,0.1478174603174603,2.406057834625244,2.455681562423706
mid_long,timestep_ce,a1_tail,11,32,1.0,1.1878639487222171,2.3448830373110745,0.0018718562444764,0.0,0.0106233372024409,0.0080952244809157,2.347106579453933,0.1617063492063492,2.3982598781585693,2.451482057571411
mid_long,timestep_ce,a1_tail,11,33,1.0,1.1878639487222171,2.333748059100415,0.0019088778869215,0.0,0.0109518597210258,0.0081369187298155,2.3360155666961933,0.1686507936507936,2.392975330352783,2.4496734142303467
mid_long,timestep_ce,a1_tail,11,34,1.0,1.1878639487222171,2.3266020654195763,0.0019201613145538,0.0,0.0110939515084541,0.0081076614042542,2.328882973698864,0.1617063492063492,2.393340349197388,2.450660467147827
mid_long,timestep_ce,a1_tail,11,35,1.0,1.1878639487222171,2.3201065494353514,0.0018682599431561,0.0,0.0108900969020906,0.0077925023836005,2.3223257819879897,0.1700396825396825,2.39363169670105,2.447842597961426
mid_long,timestep_ce,a1_tail,11,36,1.0,1.1878639487222171,2.3137175515678785,0.0019329124392393,0.0,0.0111586126577423,0.008170510756041,2.3160136053771447,0.1736111111111111,2.383906364440918,2.444852352142334
mid_long,timestep_ce,a1_tail,11,37,1.0,1.1878639487222171,2.30306835880378,0.0019498803434819,0.0,0.0113488807921616,0.0081499221729893,2.305384579295751,0.1819444444444444,2.3876495361328125,2.4448814392089844
mid_long,timestep_ce,a1_tail,11,38,1.0,1.1878639487222171,2.2946302845638096,0.0019713849798662,0.0,0.0116293621145304,0.0080844867884753,2.2969720293855915,0.1803571428571428,2.3767507076263428,2.437777280807495
mid_long,timestep_ce,a1_tail,11,39,1.0,1.1878639487222171,2.2866036342056195,0.001945846181895,0.0,0.0116730764325509,0.0077853852204927,2.288915065397699,0.1581349206349206,2.377682685852051,2.438511371612549
mid_long,timestep_ce,a1_tail,11,40,1.0,1.1878639487222171,2.2765135317784373,0.0019535420672076,0.0,0.01173114595316,0.0078042742809065,2.278834092637553,0.1630952380952381,2.364363193511963,2.430553913116455
mid_long,timestep_ce,a1_tail,11,41,1.0,1.1878639487222171,2.2649781289486386,0.0019643538973731,0.0,0.0118513812363891,0.0077921573189688,2.26731155825564,0.1720238095238095,2.35947060585022,2.432293653488159
mid_long,timestep_ce,a1_tail,11,42,1.0,1.1878639487222171,2.251487464789885,0.0019195824577,0.0,0.0117866989808628,0.0074091251817709,2.25376765576164,0.1581349206349206,2.364307641983032,2.430778980255127
mid_long,timestep_ce,a1_tail,11,43,1.0,1.1878639487222171,2.238714642861213,0.0018912830118333,0.0,0.0117507438638637,0.0071620861991675,2.2409612209169056,0.1630952380952381,2.359397649765014,2.4258947372436523
mid_long,timestep_ce,a1_tail,11,44,1.0,1.1878639487222171,2.23482962606696,0.0019490103126726,0.0,0.0120468684880899,0.0074432343741471,2.23714478372912,0.1734126984126984,2.3455097675323486,2.4231181144714355
mid_long,timestep_ce,a1_tail,11,45,1.0,1.1878639487222171,2.22437689882958,0.0020707617423668,0.0,0.0125558237142848,0.0081517937290201,2.226836664541248,0.1664682539682539,2.3461530208587646,2.4268224239349365
mid_long,timestep_ce,a1_tail,11,46,1.0,1.1878639487222171,2.2126711814210664,0.0019932484763983,0.0,0.0121704956769891,0.0077619889844048,2.215038933154843,0.1581349206349206,2.34767484664917,2.424434900283813
mid_long,timestep_ce,a1_tail,11,47,1.0,1.1878639487222171,2.2047596010611925,0.0020104526440338,0.0,0.0122588528672845,0.0078456731586878,2.2071477718484585,0.165079365079365,2.3416378498077397,2.4161031246185303
mid_long,timestep_ce,a1_tail,11,48,1.0,1.1878639487222171,2.197220939367035,0.0020218968231923,0.0,0.0123428798243788,0.0078760882929326,2.199622714375875,0.1823412698412698,2.338987350463867,2.4118380546569824
mid_long,timestep_ce,a1_tail,11,49,1.0,1.1878639487222171,2.1933490200009897,0.001954321866124,0.0,0.0120494479406464,0.0074937702156603,2.1956704836499057,0.1720238095238095,2.335952043533325,2.415388584136963
mid_long,timestep_ce,a1_tail,11,50,1.0,1.1878639487222171,2.178600075322872,0.0019967693994991,0.0,0.0123214298593146,0.0076462639697703,2.1809719281844964,0.1886904761904762,2.3241384029388428,2.4131758213043213
mid_long,timestep_ce,a1_tail,23,1,0.1,0.790589651523251,3.707944669739925,0.0194216315184115,0.0,0.0881861822612314,0.1060301337436021,3.7094801481742654,0.090079365079365,2.6294515132904053,3.016749143600464
mid_long,timestep_ce,a1_tail,23,2,0.2,0.790589651523251,2.639052517032459,0.0175108029707471,0.0,0.0798295866217137,0.0952784389180488,2.6418213392904417,0.0902777777777777,2.484697103500366,2.494958639144897
mid_long,timestep_ce,a1_tail,23,3,0.3,0.790589651523251,2.4986390168818677,0.017326971474336,0.0,0.0789565793823662,0.0943131345402763,2.5027485936110687,0.0902777777777777,2.483058452606201,2.4847404956817627
mid_long,timestep_ce,a1_tail,23,4,0.4,0.790589651523251,2.487069964203695,0.0173567831452147,0.0,0.0793903601867196,0.0941774597753756,2.492558812110232,0.0902777777777777,2.4840121269226074,2.4849369525909424
mid_long,timestep_ce,a1_tail,23,5,0.5,0.790589651523251,2.4854701632271534,0.0170260747564434,0.0,0.0786009801234312,0.0916597624525761,2.492200455033636,0.0902777777777777,2.482966184616089,2.484286308288574
mid_long,timestep_ce,a1_tail,23,6,0.6,0.790589651523251,2.486205862639488,0.0163423485778233,0.0,0.0762534668851842,0.0871700143470411,2.493957916758762,0.0902777777777777,2.48372745513916,2.486541748046875
mid_long,timestep_ce,a1_tail,23,7,0.7,0.790589651523251,2.487858570791563,0.015433976952493,0.0,0.0728059429002095,0.0815338192703186,2.496399949626956,0.0783730158730158,2.4838521480560303,2.4876770973205566
mid_long,timestep_ce,a1_tail,23,8,0.8,0.790589651523251,2.48726522040244,0.0145143093637442,0.0,0.0689130077545696,0.0762300824108509,2.4964451601090816,0.0783730158730158,2.4843320846557617,2.487661838531494
mid_long,timestep_ce,a1_tail,23,9,0.9,0.790589651523251,2.4883338760796185,0.0137039494801716,0.0,0.0651715663734586,0.0718679263444037,2.4980846702949933,0.0783730158730158,2.484025001525879,2.48835825920105
mid_long,timestep_ce,a1_tail,23,10,1.0,0.790589651523251,2.489528104073004,0.0129404149519956,0.0,0.0615111548011151,0.0678929922246276,2.499758658844099,0.0783730158730158,2.483081817626953,2.488161563873291
mid_long,timestep_ce,a1_tail,23,11,1.0,0.790589651523251,2.485300149031227,0.0122170073914753,0.0,0.0581434071128113,0.0640266638973699,2.4949587294238773,0.0972222222222222,2.4811315536499023,2.485285520553589
mid_long,timestep_ce,a1_tail,23,12,1.0,0.790589651523251,2.4842564526195163,0.0114935354302395,0.0,0.0549442815929394,0.0599910686058657,2.493343091872801,0.1055555555555555,2.47963547706604,2.488313913345337
mid_long,timestep_ce,a1_tail,23,13,1.0,0.790589651523251,2.486340324562716,0.010726955223976,0.0,0.0514985139060143,0.0557710366281913,2.494820929230183,0.1172619047619047,2.4745514392852783,2.4875364303588867
mid_long,timestep_ce,a1_tail,23,14,1.0,0.790589651523251,2.488300185605704,0.0101510773231748,0.0,0.0488263548266867,0.0526844177734933,2.49632551214576,0.1464285714285714,2.470653772354126,2.488230466842652
mid_long,timestep_ce,a1_tail,23,15,1.0,0.790589651523251,2.4842329082718813,0.0097093872626579,0.0,0.0465910119002944,0.0505028600947171,2.4919090607490477,0.1478174603174603,2.469651699066162,2.4910314083099365
mid_long,timestep_ce,a1_tail,23,16,1.0,0.790589651523251,2.4765052159353704,0.0092655395938279,0.0,0.044497988169144,0.0481574073267167,2.483830439654562,0.1714285714285714,2.458589553833008,2.4957118034362797
mid_long,timestep_ce,a1_tail,23,17,1.0,0.790589651523251,2.47607973889927,0.0088994342307984,0.0,0.0428431677069393,0.0461511716964733,2.4831155216427145,0.190079365079365,2.454926013946533,2.510175943374634
mid_long,timestep_ce,a1_tail,23,18,1.0,0.790589651523251,2.475542256425868,0.0086318628474582,0.0,0.0417642061904765,0.0445544193795338,2.482366522084825,0.1956349206349206,2.439998149871826,2.516624927520752
mid_long,timestep_ce,a1_tail,23,19,1.0,0.790589651523251,2.470606496124793,0.0084248993084116,0.0,0.0409628415348813,0.0432861494333218,2.4772671459053552,0.2053571428571428,2.4366543292999268,2.5143558979034424
mid_long,timestep_ce,a1_tail,23,20,1.0,0.790589651523251,2.463686284428004,0.0082347421119832,0.0,0.0402035951716969,0.0421438254736581,2.470196556101157,0.1970238095238095,2.4406871795654297,2.51291561126709
mid_long,timestep_ce,a1_tail,23,21,1.0,0.790589651523251,2.453944345759853,0.0081392223121223,0.0,0.0396145593804562,0.0417776633624673,2.4603791015283583,0.1956349206349206,2.423614978790283,2.4991579055786133
mid_long,timestep_ce,a1_tail,23,22,1.0,0.790589651523251,2.441064602331533,0.0079887668231883,0.0,0.0390609732208686,0.0408266941582376,2.447380464786917,0.192063492063492,2.440696477890014,2.509465217590332
mid_long,timestep_ce,a1_tail,23,23,1.0,0.790589651523251,2.4319214734686425,0.0077814979610159,0.0,0.0382955352007932,0.0395194415368537,2.4380734529019223,0.1873015873015873,2.432481288909912,2.509619951248169
mid_long,timestep_ce,a1_tail,23,24,1.0,0.790589651523251,2.424216156777334,0.0077015977134854,0.0,0.0380326035575181,0.0389833700251661,2.430304949542126,0.1976190476190476,2.42351508140564,2.5058274269104004
mid_long,timestep_ce,a1_tail,23,25,1.0,0.790589651523251,2.41939156149833,0.0076385939705366,0.0,0.0377116413168262,0.0386742961155362,2.4254305822303497,0.1837301587301587,2.4233663082122803,2.5087966918945312
mid_long,timestep_ce,a1_tail,23,26,1.0,0.790589651523251,2.408181994384004,0.0075359345139637,0.0,0.0375167946948344,0.0378425496401146,2.414139774703323,0.1928571428571428,2.41956639289856,2.5181126594543457
mid_long,timestep_ce,a1_tail,23,27,1.0,0.790589651523251,2.402711509222008,0.0074571013008204,0.0,0.0373344698186688,0.0372365401439022,2.408607034387769,0.1738095238095237,2.4137003421783447,2.528269052505493
mid_long,timestep_ce,a1_tail,23,28,1.0,0.790589651523251,2.3928570123629807,0.0073755735454507,0.0,0.0368721569261534,0.0368835772812469,2.3986880381218127,0.1829365079365079,2.407318353652954,2.518261432647705
mid_long,timestep_ce,a1_tail,23,29,1.0,0.790589651523251,2.380230318863913,0.0072324716112545,0.0,0.0364513855664742,0.0358733291098152,2.385948187718088,0.2150793650793651,2.400477647781372,2.516491651535034
mid_long,timestep_ce,a1_tail,23,30,1.0,0.790589651523251,2.37791798611311,0.0072151972990797,0.0,0.0366492354905748,0.0355027362691453,2.38362224705248,0.2176948051948052,2.37821626663208,2.510859489440918
mid_long,timestep_ce,a1_tail,23,31,1.0,0.790589651523251,2.366184849336923,0.0072395358452647,0.0,0.0369532808546047,0.0354420763669654,2.371908340519759,0.2216991341991342,2.371718406677246,2.5125107765197754
mid_long,timestep_ce,a1_tail,23,32,1.0,0.790589651523251,2.3494578565049293,0.0072297332231308,0.0,0.0371009386793779,0.0351963918624051,2.3551736066755864,0.2022546897546897,2.3880650997161865,2.530801057815552
mid_long,timestep_ce,a1_tail,23,33,1.0,0.790589651523251,2.3432683595897,0.0072684636894171,0.0,0.0372195314173546,0.0354651048612779,2.349014741418284,0.2044011544011544,2.381484031677246,2.5462400913238525
mid_long,timestep_ce,a1_tail,23,34,1.0,0.790589651523251,2.3330320039837784,0.00719701834568,0.0,0.0370365899190845,0.0349335927330278,2.338721848190754,0.2064213564213564,2.3615353107452397,2.539413452148437
mid_long,timestep_ce,a1_tail,23,35,1.0,0.790589651523251,2.32877511822213,0.0070929544498557,0.0,0.0366827645523412,0.034246779535857,2.334382712943624,0.1938852813852813,2.3497002124786377,2.54673433303833
mid_long,timestep_ce,a1_tail,23,36,1.0,0.790589651523251,2.3152643243129813,0.0071683190658803,0.0,0.0370586487799626,0.0346245415790868,2.320931521217097,0.2313852813852814,2.351879358291626,2.5454721450805664
mid_long,timestep_ce,a1_tail,23,37,1.0,0.790589651523251,2.299638397312,0.0071577679513346,0.0,0.0369963346565344,0.0345813441771545,2.305297266390565,0.2055916305916305,2.339206457138061,2.547821283340454
mid_long,timestep_ce,a1_tail,23,38,1.0,0.790589651523251,2.2867255576095973,0.0071716651267559,0.0,0.0370395301477326,0.0346771212304315,2.292395440723728,0.2292388167388167,2.340254306793213,2.552027702331543
mid_long,timestep_ce,a1_tail,23,39,1.0,0.790589651523251,2.2693140793995683,0.007259001631591,0.0,0.0376444266541586,0.0349455861416412,2.275052965610655,0.2153138528138528,2.324329376220703,2.5634164810180664
mid_long,timestep_ce,a1_tail,23,40,1.0,0.790589651523251,2.2519946036773786,0.0073069390278187,0.0,0.0379051351711384,0.0351642540971814,2.257771386542132,0.235551948051948,2.302579164505005,2.541530132293701
