epoch,optimization_train_loss,train_loss,train_balanced_accuracy,val_loss,val_balanced_accuracy,val_accuracy,val_macro_f1,split_seed,representation,requested_duration_ms,actual_duration_ms,n_time_bins
85,0.5044002874049148,0.48596199858854733,0.8935076586748535,1.2728869264776057,0.6053872938064114,0.6022727272727273,0.6040618271710801,37,fixed_500ms,500.0,500.0,8
86,0.5019962090517974,0.4882369900484765,0.8815698649160176,1.235877427187833,0.5835871848739497,0.5852272727272727,0.588556705931567,37,fixed_500ms,500.0,500.0,8
87,0.49772886911798303,0.4813155062166482,0.8848889517098647,1.3119315667585894,0.5804621848739495,0.5795454545454546,0.582782556398023,37,fixed_500ms,500.0,500.0,8
88,0.481834224538307,0.47147588601231805,0.8822517068166538,1.2576713995500044,0.5954335901027078,0.5965909090909091,0.5993285172373047,37,fixed_500ms,500.0,500.0,8
89,0.4713576510692148,0.46401124652869896,0.8922255900956394,1.2702286893671209,0.5639793417366946,0.5625,0.5672519698907134,37,fixed_500ms,500.0,500.0,8
90,0.47230658971620204,0.44798072225096597,0.8962717231193978,1.2632754065773704,0.6013363678804856,0.6022727272727273,0.6032490209995308,37,fixed_500ms,500.0,500.0,8
91,0.4592623554442889,0.4461076856807937,0.8954855277801504,1.316411625255238,0.5599011826953003,0.5681818181818182,0.5626759815856289,37,fixed_500ms,500.0,500.0,8
92,0.4658759045118541,0.4376372055281564,0.899252749741729,1.230586658824574,0.5874815203859322,0.5909090909090909,0.5942461792693531,37,fixed_500ms,500.0,500.0,8
93,0.45062750704256327,0.43675652358802985,0.8974281604593016,1.3249982487071643,0.5629512916277621,0.5681818181818182,0.5676472101759458,37,fixed_500ms,500.0,500.0,8
94,0.44096531797925403,0.4325348219200825,0.9016824871680645,1.2592632120305842,0.586936858076564,0.5852272727272727,0.5907866873673545,37,fixed_500ms,500.0,500.0,8
95,0.43826924204137285,0.421654655294841,0.9081132249038237,1.3203016627918591,0.5898371848739496,0.5909090909090909,0.5914094526163493,37,fixed_500ms,500.0,500.0,8
96,0.418583449313636,0.4145883751283032,0.9051439615098492,1.2644337307323108,0.5884823373793961,0.5909090909090909,0.5928073404000087,37,fixed_500ms,500.0,500.0,8
97,0.4149914133525768,0.4050472246658825,0.9001063737457898,1.3197164969010786,0.5856296685340804,0.5852272727272727,0.588054274008425,37,fixed_500ms,500.0,500.0,8
98,0.4115745053125944,0.38861577083609694,0.9095016121091654,1.2663664384321733,0.5977007469654528,0.5965909090909091,0.6021200742651047,37,fixed_500ms,500.0,500.0,8
99,0.39959448909024514,0.38337559598948456,0.9080998041501916,1.3157265836542302,0.5668456271397447,0.5738636363636364,0.5703561627980573,37,fixed_500ms,500.0,500.0,8
100,0.40851688103639094,0.376720607165886,0.9159631382905191,1.278035814111883,0.6071982959850607,0.6079545454545454,0.6117116476242114,37,fixed_500ms,500.0,500.0,8
101,0.3881880100637043,0.36798167688079425,0.9131040212959953,1.30517070943659,0.5819668145035792,0.5852272727272727,0.5857695760821637,37,fixed_500ms,500.0,500.0,8
102,0.37469214723519045,0.36031958317251334,0.9261522330049213,1.296670523556796,0.6013363678804856,0.6022727272727273,0.6022977628880506,37,fixed_500ms,500.0,500.0,8
103,0.3656848422135002,0.35866851751514944,0.9084666123859385,1.3088440895080566,0.5750223700591347,0.5795454545454546,0.5767769452539568,37,fixed_500ms,500.0,500.0,8
104,0.36365886730265756,0.3574426688670193,0.9217771806446512,1.3182738911021838,0.5999474789915966,0.6022727272727273,0.6059912484381701,37,fixed_500ms,500.0,500.0,8
105,0.36083203157937593,0.3533214525910012,0.9144410931394541,1.3241106813604182,0.5897622938064115,0.5965909090909091,0.5978341490144651,37,fixed_500ms,500.0,500.0,8
106,0.35121321164229474,0.34450921111942945,0.9269302073142646,1.3081098903309216,0.6002538515406163,0.6022727272727273,0.6050068935033711,37,fixed_500ms,500.0,500.0,8
1,2.4868960017643453,2.474844732266171,0.08884359903381643,2.4759742563421074,0.08333333333333333,0.09659090909090909,0.014912280701754385,37,relative_10bin,,,10
2,2.471011240817678,2.4613816108777113,0.09180130385487528,2.465938438068737,0.0784313725490196,0.09090909090909091,0.014414414414414415,37,relative_10bin,,,10
3,2.455921802906632,2.4422927885845676,0.10220725887254127,2.4536894017999824,0.09509803921568627,0.10795454545454546,0.029699972474538944,37,relative_10bin,,,10
4,2.4361520879300804,2.4229749668540292,0.10897454912197437,2.444104628129439,0.10620915032679738,0.11931818181818182,0.04147256728778468,37,relative_10bin,,,10
5,2.4186179716003653,2.404124438188439,0.11791216672220595,2.433576757257635,0.12222222222222222,0.13636363636363635,0.059193840579710146,37,relative_10bin,,,10
6,2.3943451153749677,2.3761945147505155,0.10251086545729403,2.4103953621604224,0.09313725490196079,0.09659090909090909,0.023693745232646835,37,relative_10bin,,,10
7,2.3720244557411916,2.3535665243806636,0.19475411194388334,2.387994722886519,0.18169934640522875,0.19318181818181818,0.08153707022434621,37,relative_10bin,,,10
8,2.346058101323299,2.319526628262735,0.17598531819449947,2.3646372881802646,0.1388888888888889,0.14204545454545456,0.05340973401245047,37,relative_10bin,,,10
9,2.313192459429849,2.2847479009903924,0.21686527165085379,2.3400054411454634,0.16928104575163397,0.18181818181818182,0.0815991115693275,37,relative_10bin,,,10
10,2.2664377983365216,2.236110485128355,0.3082208417851672,2.2950903285633433,0.2362745098039216,0.2556818181818182,0.16001293995859212,37,relative_10bin,,,10
11,2.2264681735250074,2.183127746876035,0.26717848896724394,2.256276997652921,0.234375,0.25,0.16615177957552435,37,relative_10bin,,,10
12,2.169528872521167,2.1310719653590797,0.3169000224771094,2.206001195040616,0.26601307189542484,0.2840909090909091,0.17967674922258461,37,relative_10bin,,,10
13,2.1315669044134475,2.0754841306535723,0.3181808120538025,2.166117624803023,0.2624795751633987,0.2840909090909091,0.20191534932211788,37,relative_10bin,,,10
14,2.062456663403667,2.021243492302867,0.37311391689965673,2.1154055161909624,0.3294934640522876,0.3522727272727273,0.2585323073198053,37,relative_10bin,,,10
15,2.009496429752063,1.9665509354402104,0.35884944636365085,2.069524504921653,0.28055555555555556,0.29545454545454547,0.21825744881053935,37,relative_10bin,,,10
16,1.9547737823056348,1.9100818009275462,0.4432218343186562,2.0178006779063833,0.3372753267973856,0.35795454545454547,0.310648521980137,37,relative_10bin,,,10
17,1.8918427980015045,1.8640746886560222,0.385429628790047,1.9730749563737349,0.30437091503267977,0.32386363636363635,0.24968395222879994,37,relative_10bin,,,10
18,1.8534867249012912,1.8271690765557262,0.41911252061499,1.9685246727683328,0.3325367647058824,0.3522727272727273,0.28806206693203595,37,relative_10bin,,,10
19,1.813101017406221,1.7646860093280299,0.4364005820444195,1.8842833258888938,0.3715978057889822,0.3977272727272727,0.3309678848854393,37,relative_10bin,,,10
20,1.75524482079324,1.7179214683341613,0.44842261607907113,1.8678246411410244,0.3767156862745098,0.3977272727272727,0.3233143415819751,37,relative_10bin,,,10
21,1.7321217335717527,1.6848498768889146,0.47841127858939675,1.8332615332169966,0.3893995098039216,0.4090909090909091,0.340489271123946,37,relative_10bin,,,10
22,1.6881977397812125,1.6506247180505065,0.45521147157723774,1.8041017705743962,0.3528478057889823,0.375,0.31732744379803207,37,relative_10bin,,,10
23,1.641680607446586,1.6122129399882117,0.46664383600162346,1.7794974500482732,0.3772467320261437,0.3977272727272727,0.3282198503251135,37,relative_10bin,,,10
24,1.6033396741558361,1.5752533304438656,0.4951720875378449,1.7368894923817029,0.3959033613445378,0.42045454545454547,0.3701418297960724,37,relative_10bin,,,10
25,1.569806935240538,1.5363030479592854,0.5054961498796601,1.7081646919250488,0.4090978057889823,0.4318181818181818,0.365313619727067,37,relative_10bin,,,10
26,1.5340931470683545,1.5038914799919938,0.5284818576409435,1.6881461576981978,0.4032271241830065,0.4318181818181818,0.35742929899921166,37,relative_10bin,,,10
27,1.5083022795201266,1.4761175567244749,0.5255742093332391,1.6400215409018777,0.41877042483660126,0.4431818181818182,0.3745897917642802,37,relative_10bin,,,10
28,1.4852912047005802,1.4491273571301058,0.5368334034731083,1.6566108790310947,0.4112219887955182,0.4375,0.37711902812962733,37,relative_10bin,,,10
29,1.4398558126019605,1.4186866958706366,0.5490903857724245,1.6018899570811878,0.43991693899782125,0.4659090909090909,0.4122423538443583,37,relative_10bin,,,10
30,1.4155118235733237,1.3895086001798598,0.5479415924560004,1.6094609173861416,0.4015999455337691,0.42045454545454547,0.3685289295103873,37,relative_10bin,,,10
31,1.3909745726282197,1.3617018716183702,0.5651184056391226,1.5597857561978428,0.4510115157173981,0.4715909090909091,0.4417297651645717,37,relative_10bin,,,10
32,1.3659705286540507,1.3388019738169763,0.5639663313688563,1.55046931180087,0.4367510893246187,0.4602272727272727,0.4049822462865941,37,relative_10bin,,,10
33,1.3419781730354177,1.3190170740116538,0.5602751787156761,1.5230516953901811,0.4100490196078432,0.4375,0.38114805439364113,37,relative_10bin,,,10
34,1.3225837516417163,1.291083508603605,0.5826759356945471,1.5427751541137695,0.4368415421724245,0.4602272727272727,0.4118232852464805,37,relative_10bin,,,10
35,1.2848742458402307,1.267875985603112,0.5971960240333533,1.4726402976296165,0.46313997821350766,0.4772727272727273,0.44336705519959835,37,relative_10bin,,,10
36,1.262036266354467,1.2373138898140204,0.6158859884983151,1.4938720356334338,0.4263431761593526,0.44886363636363635,0.4110628513948836,37,relative_10bin,,,10
37,1.2432024196393228,1.2171228644016392,0.6157654171944462,1.4422363367947666,0.485411803610333,0.5113636363636364,0.4661125265115846,37,relative_10bin,,,10
38,1.2161320190668565,1.196805711426487,0.6202032122839467,1.489000450481068,0.42629357298474946,0.44886363636363635,0.39721755647098894,37,relative_10bin,,,10
39,1.1999457218973164,1.167843096518103,0.6210920706992163,1.4209216291254216,0.48084831154684093,0.4943181818181818,0.46590044973995326,37,relative_10bin,,,10
40,1.1700449906332644,1.1449682809024877,0.645923158014818,1.4136117588390003,0.4698957360722067,0.48863636363636365,0.4543888961660594,37,relative_10bin,,,10
41,1.14490754595152,1.1297907103463174,0.624568024773296,1.4322452545166016,0.4635776532835356,0.48863636363636365,0.4406582439155568,37,relative_10bin,,,10
42,1.1273895593966592,1.103241519891228,0.6689084999819076,1.3639067303050647,0.49435788204170555,0.5056818181818182,0.4877552987069964,37,relative_10bin,,,10
43,1.110311632900569,1.0856490677262087,0.657442171584116,1.4131619280034846,0.452525871459695,0.4715909090909091,0.4329708315120548,37,relative_10bin,,,10
44,1.0918451169782062,1.072688751367705,0.6393162308528826,1.3348921862515537,0.512338546529723,0.5340909090909091,0.49668022733556483,37,relative_10bin,,,10
45,1.0731654548461267,1.0409899878823459,0.6826901310616668,1.3541717529296875,0.48346949891067537,0.5056818181818182,0.46748459211557175,37,relative_10bin,,,10
46,1.0459386277979739,1.024814405422909,0.6677610321608229,1.3160159371115945,0.5223506069094305,0.5397727272727273,0.5183158775995732,37,relative_10bin,,,10
47,1.0257085851162155,1.0036630887746352,0.6792729890999728,1.3572059111161665,0.4747889433551198,0.4943181818181818,0.4589009306105522,37,relative_10bin,,,10
48,1.005172679419692,0.9822138545600435,0.6979047669071524,1.310687238519842,0.5118347338935574,0.5284090909090909,0.5074879457181688,37,relative_10bin,,,10
49,0.9869908320651118,0.9653565658539935,0.6988451327419671,1.2783253626389937,0.5382644724556488,0.5568181818181818,0.5235104758964555,37,relative_10bin,,,10
50,0.968234785719414,0.9453507002608165,0.7091083787488306,1.2917929129167036,0.5058823529411763,0.5227272727272727,0.49707397341805937,37,relative_10bin,,,10
51,0.9458400818424189,0.9254064265932881,0.716998076820758,1.2834860628301448,0.5475237317149082,0.5625,0.534093563963572,37,relative_10bin,,,10
52,0.9324062137015753,0.9070630248112026,0.7277590594127595,1.2672168775038286,0.5492598428260193,0.5625,0.5358069826256554,37,relative_10bin,,,10
53,0.9172736169745238,0.8912371743850855,0.7397230023818291,1.272185499017889,0.5567333877995643,0.5681818181818182,0.5414415641532346,37,relative_10bin,,,10
54,0.9098575039406043,0.8766556061761228,0.7231472348675002,1.2359548915516247,0.5315515094926858,0.5568181818181818,0.5091577104287105,37,relative_10bin,,,10
55,0.8814446978945722,0.8603062400009361,0.7466230176283576,1.256925799629905,0.5423153983815748,0.5568181818181818,0.5386387991818119,37,relative_10bin,,,10
56,0.8640601340975606,0.8482840102532007,0.7371594986026705,1.2254075570539995,0.5764433551198257,0.5852272727272727,0.5525026971014669,37,relative_10bin,,,10
57,0.8502222327138648,0.8281440845114647,0.755792001209831,1.2415579232302578,0.5492851307189542,0.5568181818181818,0.5347852370719968,37,relative_10bin,,,10
58,0.8283330788961495,0.8116762679436303,0.7475267147305757,1.2155276862057773,0.54265581232493,0.5568181818181818,0.532094284291715,37,relative_10bin,,,10
59,0.8119618843286254,0.7927662834726087,0.767051433948129,1.2289120500737971,0.553526688453159,0.5625,0.5367747907741419,37,relative_10bin,,,10
60,0.7959603892355755,0.7799293723868956,0.770429733626491,1.2032588178461248,0.557322790227202,0.5625,0.5500362162794105,37,relative_10bin,,,10
61,0.7833626184160309,0.7616885686885415,0.7758489215314639,1.193157586184415,0.5620253657018363,0.5738636363636364,0.5536692970268288,37,relative_10bin,,,10
62,0.7712399902141622,0.7575919742988484,0.7737080569805451,1.190076307816939,0.5519646747587924,0.5625,0.5464134197050156,37,relative_10bin,,,10
63,0.7657384393532152,0.7408470583788921,0.7937748709831663,1.1857705549760298,0.5650686663554311,0.5738636363636364,0.5519977059753224,37,relative_10bin,,,10
64,0.7492192059697903,0.7293788601208284,0.7839528030010371,1.190061092376709,0.5289643635231871,0.5511363636363636,0.5155210025592979,37,relative_10bin,,,10
65,0.7310009895032541,0.7090431977788377,0.7930792915154106,1.163777763193304,0.5550147836912543,0.5738636363636364,0.5495461047035667,37,relative_10bin,,,10
66,0.7167550953596773,0.6970273754729931,0.7994120598826316,1.1986721645702014,0.5419117647058823,0.5568181818181818,0.5285501355979275,37,relative_10bin,,,10
67,0.7067511793735629,0.6921301218815622,0.8057723407154688,1.125013914975253,0.575046685340803,0.5795454545454546,0.5696884426728338,37,relative_10bin,,,10
68,0.6939576748248929,0.6831108435040953,0.8104872201586644,1.223006465218284,0.535505174291939,0.5454545454545454,0.5201854769383505,37,relative_10bin,,,10
69,0.6944820548987343,0.6619328938008273,0.8011500645851158,1.1307201818986372,0.5586523498288204,0.5738636363636364,0.5561600882244211,37,relative_10bin,,,10
70,0.6684017335289016,0.6487988378271202,0.8185413419730203,1.1581887765364214,0.5614145658263305,0.5738636363636364,0.5511534746753962,37,relative_10bin,,,10
71,0.6533740438477842,0.6408752559007708,0.8086709495306423,1.1233462420376865,0.5906463974478681,0.6022727272727273,0.5892533274415922,37,relative_10bin,,,10
72,0.6423556717374651,0.6346418751916904,0.826929466163965,1.1944563605568626,0.5488562091503267,0.5625,0.5364039556473766,37,relative_10bin,,,10
73,0.6363753687899008,0.6112875736288023,0.8321921127528021,1.1219623739069158,0.5797920557111734,0.5909090909090909,0.5775354021124784,37,relative_10bin,,,10
74,0.6248548374240339,0.6068893039387315,0.834733814890413,1.1585692709142512,0.5781629318394024,0.5852272727272727,0.5707846515527738,37,relative_10bin,,,10
75,0.6046782695833658,0.6037572298435806,0.8310272561253655,1.1316843249581077,0.5840248599439775,0.5965909090909091,0.5793184546661959,37,relative_10bin,,,10
76,0.6183522048483464,0.5894446915055056,0.8328423056040513,1.1646988825364546,0.5787416355431062,0.5909090909090909,0.5753852914152858,37,relative_10bin,,,10
77,0.5876713248116892,0.5751573841925531,0.8442108697479963,1.1187486865303733,0.5826359710550887,0.5965909090909091,0.5758462619170424,37,relative_10bin,,,10
78,0.576450485599753,0.5645003180972413,0.8512785909658024,1.1545290079983799,0.5767915499533146,0.5909090909090909,0.5749587799579893,37,relative_10bin,,,10
79,0.5642804537894409,0.5622132940788489,0.8405587887574705,1.0959892706437544,0.5847436196700903,0.5965909090909091,0.5847797428956075,37,relative_10bin,,,10
80,0.5659677250192344,0.5468518986637652,0.8694125932281412,1.1404522332278164,0.5672764939309056,0.5795454545454546,0.5634200689395424,37,relative_10bin,,,10
81,0.5531189023644478,0.5457304254432634,0.8469937095487917,1.1294757669622248,0.585347611266729,0.5965909090909091,0.5715263213019316,37,relative_10bin,,,10
82,0.5465490412620221,0.5353200385106551,0.858365481497139,1.1309894648465244,0.590308901338313,0.5965909090909091,0.5854308053122731,37,relative_10bin,,,10
83,0.5332699520280136,0.5122058598292356,0.8750221437125587,1.102793195030906,0.583735994397759,0.5965909090909091,0.5808281517711522,37,relative_10bin,,,10
84,0.5209935266158484,0.5144317237398298,0.8642434985497122,1.1513983553106135,0.5974507858699035,0.6079545454545454,0.5887439919894281,37,relative_10bin,,,10
85,0.5165960149039193,0.5066616447904436,0.8572238965160962,1.110219652002508,0.5838264472455649,0.5965909090909091,0.5841320336576699,37,relative_10bin,,,10
86,0.5101643455051503,0.48973694656166267,0.8818843685079142,1.0932128646157004,0.5846531668222844,0.5965909090909091,0.5829836009684535,37,relative_10bin,,,10
87,0.4979128498792189,0.4860809000930345,0.8815129575387282,1.1361990408463911,0.5869611733582323,0.5965909090909091,0.5755262742865318,37,relative_10bin,,,10
88,0.49003242539073233,0.48091278553927796,0.8900966855285429,1.1072824001312256,0.5493930905695611,0.5681818181818182,0.5521149299736411,37,relative_10bin,,,10
89,0.4820770447883532,0.46937643631804654,0.8759251216304635,1.1292023875496604,0.5665908029878618,0.5795454545454546,0.5612515479213772,37,relative_10bin,,,10
90,0.4724883233306495,0.45777406766005796,0.9028615891567693,1.090212258425626,0.6019481403672581,0.6079545454545454,0.6019773844235664,37,relative_10bin,,,10
91,0.46511431397270836,0.4564303433045257,0.8776506961275287,1.140564420006492,0.6004687986305633,0.6079545454545454,0.5926102233853882,37,relative_10bin,,,10
