epoch,optimization_train_loss,train_loss,train_balanced_accuracy,val_loss,val_balanced_accuracy,val_accuracy,val_macro_f1,model,split_seed,representation,requested_duration_ms,actual_duration_ms,n_time_bins
153,0.06300835021091977,0.058942462056578986,0.9962504213009774,1.7577301025390626,0.5312805250305249,0.5235294117647059,0.5191492931183866,small_temporal_gru,71,fixed_100ms,100.0,93.75,43
154,0.059277361647686946,0.057409206868166,0.998062015503876,1.7617251227883732,0.5427884615384614,0.5352941176470588,0.5316194742424671,small_temporal_gru,71,fixed_100ms,100.0,93.75,43
155,0.056978934253778896,0.05530208763971954,0.998062015503876,1.7640751109403723,0.5404075091575091,0.5352941176470588,0.5288292723595234,small_temporal_gru,71,fixed_100ms,100.0,93.75,43
156,0.05500741696973918,0.054006678920616925,0.998062015503876,1.76735938577091,0.554296398046398,0.5470588235294118,0.5421617608114255,small_temporal_gru,71,fixed_100ms,100.0,93.75,43
157,0.0537676888834648,0.0521879272005904,0.998062015503876,1.8021382948931526,0.5216575091575091,0.5117647058823529,0.504203281575533,small_temporal_gru,71,fixed_100ms,100.0,93.75,43
158,0.0530058924797515,0.05146199855842363,0.998062015503876,1.7832395665785845,0.5372329059829059,0.5294117647058824,0.5249996591213079,small_temporal_gru,71,fixed_100ms,100.0,93.75,43
159,0.053989679806275115,0.05023928807222582,0.998062015503876,1.7769818474264707,0.5372329059829059,0.5294117647058824,0.5251952271932201,small_temporal_gru,71,fixed_100ms,100.0,93.75,43
160,0.04971975073307219,0.04903655355540706,0.998062015503876,1.7979929755715762,0.5495955433455433,0.5411764705882353,0.5371234439601359,small_temporal_gru,71,fixed_100ms,100.0,93.75,43
161,0.04944867777006764,0.050397798507872446,0.998062015503876,1.7930211684283088,0.5288995726495725,0.5235294117647059,0.5189397939216577,small_temporal_gru,71,fixed_100ms,100.0,93.75,43
162,0.047703981710594166,0.04639362388292317,0.998062015503876,1.8128547219669118,0.5288995726495725,0.5235294117647059,0.5175892019460658,small_temporal_gru,71,fixed_100ms,100.0,93.75,43
163,0.04720511068228936,0.04652559923130286,0.998062015503876,1.812442959056181,0.5447840354090353,0.5352941176470588,0.52665593707406,small_temporal_gru,71,fixed_100ms,100.0,93.75,43
164,0.048388155114283384,0.052549985957667085,0.9961240310077519,1.8039301255170037,0.5348519536019536,0.5294117647058824,0.5241272289478025,small_temporal_gru,71,fixed_100ms,100.0,93.75,43
165,0.05261673759039543,0.05122486260491858,0.9961240310077519,1.8435056798598346,0.5367979242979243,0.5294117647058824,0.5231814618525151,small_temporal_gru,71,fixed_100ms,100.0,93.75,43
166,0.0475763700028537,0.04337092706744761,0.9961240310077519,1.8422191844267004,0.5236912393162393,0.5176470588235295,0.5085928886109844,small_temporal_gru,71,fixed_100ms,100.0,93.75,43
167,0.044935555517614245,0.045181739401390725,0.9959252633671238,1.8351428761201747,0.5177884615384615,0.5117647058823529,0.5082861045598722,small_temporal_gru,71,fixed_100ms,100.0,93.75,43
168,0.05125508162657736,0.042751931290977284,0.998062015503876,1.8683263442095588,0.5177884615384615,0.5117647058823529,0.5033759207851004,small_temporal_gru,71,fixed_100ms,100.0,93.75,43
169,0.0422894325825732,0.04038007524805088,0.998062015503876,1.862826358570772,0.5331654456654457,0.5235294117647059,0.5175703137180563,small_temporal_gru,71,fixed_100ms,100.0,93.75,43
170,0.0409487158015637,0.03864674776733277,0.998062015503876,1.8752885706284468,0.5323717948717948,0.5235294117647059,0.5170663077157973,small_temporal_gru,71,fixed_100ms,100.0,93.75,43
171,0.03985860912688447,0.03782262882702867,0.998062015503876,1.8621360778808593,0.5288995726495725,0.5235294117647059,0.5183304316636886,small_temporal_gru,71,fixed_100ms,100.0,93.75,43
172,0.03746270682388698,0.036630983855093925,0.998062015503876,1.878557721306296,0.5288995726495725,0.5235294117647059,0.5183304316636886,small_temporal_gru,71,fixed_100ms,100.0,93.75,43
173,0.03677154171686049,0.03570882321352039,0.998062015503876,1.8862262501436122,0.523344017094017,0.5176470588235295,0.5119210232043331,small_temporal_gru,71,fixed_100ms,100.0,93.75,43
174,0.03687781900552585,0.035685703010255726,0.998062015503876,1.891007277544807,0.5503395909645908,0.5411764705882353,0.5345497418940429,small_temporal_gru,71,fixed_100ms,100.0,93.75,43
175,0.03525881113014212,0.036331538414623346,0.998062015503876,1.8936281092026654,0.5447840354090353,0.5352941176470588,0.5266624709361506,small_temporal_gru,71,fixed_100ms,100.0,93.75,43
176,0.03516205042511758,0.0341823188732443,0.998062015503876,1.889172991584329,0.5285523504273504,0.5235294117647059,0.5204950701385952,small_temporal_gru,71,fixed_100ms,100.0,93.75,43
1,2.4903674594924654,2.4758611114077254,0.10696640316205534,2.482010336483226,0.09987789987789987,0.09411764705882353,0.033025439127801336,small_temporal_cnn,71,fixed_250ms,250.0,250.0,16
2,2.471338139376631,2.464014254317843,0.14451581027667984,2.470115930893842,0.13504273504273503,0.13529411764705881,0.06297760210803689,small_temporal_cnn,71,fixed_250ms,250.0,250.0,16
3,2.4606638485584296,2.450375232734453,0.12071805006587615,2.456755963493796,0.11355311355311354,0.11764705882352941,0.03986414693381907,small_temporal_cnn,71,fixed_250ms,250.0,250.0,16
4,2.4468442815435574,2.437359758684223,0.1152832674571805,2.4443357579848346,0.11355311355311354,0.11764705882352941,0.040046296296296295,small_temporal_cnn,71,fixed_250ms,250.0,250.0,16
5,2.43247837859167,2.4222316855701727,0.1465884562554313,2.4303427303538605,0.13775946275946274,0.14705882352941177,0.06181250695139584,small_temporal_cnn,71,fixed_250ms,250.0,250.0,16
6,2.4174032358241604,2.403712551352044,0.19252200922133733,2.4124053057502297,0.12881944444444446,0.1411764705882353,0.06125627662359296,small_temporal_cnn,71,fixed_250ms,250.0,250.0,16
7,2.396718190631146,2.381400713152724,0.2048331768285271,2.3925876841825597,0.1611607142857143,0.17647058823529413,0.0933603361425942,small_temporal_cnn,71,fixed_250ms,250.0,250.0,16
8,2.3743637674608475,2.3545758984908907,0.18173490692044447,2.3686248779296877,0.15555555555555556,0.17058823529411765,0.08872665843550503,small_temporal_cnn,71,fixed_250ms,250.0,250.0,16
9,2.3474027641250883,2.3223676283364267,0.1883069927807138,2.339439436968635,0.1663690476190476,0.18235294117647058,0.0969988628979857,small_temporal_cnn,71,fixed_250ms,250.0,250.0,16
10,2.3120849445373355,2.288104866892396,0.27359277240766794,2.305992261101218,0.21294642857142856,0.23529411764705882,0.15002638625917722,small_temporal_cnn,71,fixed_250ms,250.0,250.0,16
11,2.2725133369741575,2.242793695590131,0.2807492638803695,2.2632952521829046,0.23075396825396824,0.2529411764705882,0.16844030146628075,small_temporal_cnn,71,fixed_250ms,250.0,250.0,16
12,2.229632040141354,2.192390896928002,0.28390048878216084,2.221041062298943,0.229265873015873,0.2529411764705882,0.15868797390083714,small_temporal_cnn,71,fixed_250ms,250.0,250.0,16
13,2.178371385835985,2.1386992528471747,0.33357705116914116,2.172991315056296,0.29603174603174603,0.3176470588235294,0.23599206349206348,small_temporal_cnn,71,fixed_250ms,250.0,250.0,16
14,2.12477745497914,2.081960871489811,0.32200310809857474,2.1229084239286533,0.2777281746031746,0.3,0.2266603426129502,small_temporal_cnn,71,fixed_250ms,250.0,250.0,16
15,2.0755384428126673,2.0277222620090005,0.3367431518850225,2.077045934340533,0.2691468253968254,0.28823529411764703,0.22645643951892425,small_temporal_cnn,71,fixed_250ms,250.0,250.0,16
16,2.012176107933697,1.972841949159535,0.36738693075929924,2.031538121840533,0.29064789377289374,0.31176470588235294,0.2597755388854774,small_temporal_cnn,71,fixed_250ms,250.0,250.0,16
17,1.9650980260215745,1.9220428011763404,0.3884299049984701,1.9906629674574907,0.3271825396825397,0.34705882352941175,0.2795935373162384,small_temporal_cnn,71,fixed_250ms,250.0,250.0,16
18,1.9067259664326965,1.8758132509872407,0.380790186734061,1.947873508228975,0.3854891636141636,0.4117647058823529,0.34610168612579534,small_temporal_cnn,71,fixed_250ms,250.0,250.0,16
19,1.8636279454525138,1.8263320619495915,0.42412290766160493,1.9231684067670036,0.3488209706959706,0.37058823529411766,0.3197788560559914,small_temporal_cnn,71,fixed_250ms,250.0,250.0,16
20,1.814044448300811,1.779959858767318,0.4499893940176203,1.8681093103745405,0.41813949938949935,0.4411764705882353,0.3885034229543145,small_temporal_cnn,71,fixed_250ms,250.0,250.0,16
21,1.7774630010009522,1.7403191477356563,0.45452230866448584,1.8716092277975644,0.40142322954822957,0.4235294117647059,0.38095667555000395,small_temporal_cnn,71,fixed_250ms,250.0,250.0,16
22,1.7459163687101178,1.7073044520960177,0.4846680432169977,1.8449837179744946,0.45048076923076924,0.47058823529411764,0.4159903887071204,small_temporal_cnn,71,fixed_250ms,250.0,250.0,16
23,1.7154501996504858,1.672382847689255,0.4984344740180963,1.8052821888643154,0.4348176129426129,0.4588235294117647,0.4068029198223047,small_temporal_cnn,71,fixed_250ms,250.0,250.0,16
24,1.674219937258165,1.6422595712347012,0.4861869617692274,1.7903815325568704,0.4729853479853479,0.49411764705882355,0.43599021336556737,small_temporal_cnn,71,fixed_250ms,250.0,250.0,16
25,1.6467228215447003,1.6235158931663922,0.48276194174968096,1.7504198859719668,0.45015644078144085,0.4647058823529412,0.4361245257796982,small_temporal_cnn,71,fixed_250ms,250.0,250.0,16
26,1.6070211867451905,1.5905051563179518,0.5126100760376878,1.7874949286965762,0.48464209401709396,0.5058823529411764,0.46545272126667475,small_temporal_cnn,71,fixed_250ms,250.0,250.0,16
27,1.5831808482202336,1.55944766581177,0.5400294593567234,1.7189110251034008,0.4687690781440781,0.48823529411764705,0.45626667805056553,small_temporal_cnn,71,fixed_250ms,250.0,250.0,16
28,1.5529323588782702,1.5336635733693542,0.5361533256325209,1.7408580106847427,0.4840201465201465,0.5,0.4491575543332398,small_temporal_cnn,71,fixed_250ms,250.0,250.0,16
29,1.528582035428724,1.5027422440454927,0.5646413728914738,1.6986313763786764,0.529532967032967,0.5470588235294118,0.516901650773245,small_temporal_cnn,71,fixed_250ms,250.0,250.0,16
30,1.5201276000403978,1.4802124144779758,0.5699685252838659,1.7059427597943475,0.476407967032967,0.49411764705882355,0.4661031277825279,small_temporal_cnn,71,fixed_250ms,250.0,250.0,16
31,1.4841014203683993,1.4637046343763591,0.5689828374238675,1.6845973744111902,0.4782432844932845,0.49411764705882355,0.471049876049876,small_temporal_cnn,71,fixed_250ms,250.0,250.0,16
32,1.4655954942077576,1.4437325176140423,0.5856389171687859,1.6920525045955883,0.5139575702075702,0.5294117647058824,0.4939213349294697,small_temporal_cnn,71,fixed_250ms,250.0,250.0,16
33,1.4353207115150588,1.4121526790186614,0.5905323580331021,1.6586936053107766,0.530437271062271,0.5470588235294118,0.5236372250720833,small_temporal_cnn,71,fixed_250ms,250.0,250.0,16
34,1.414641757608645,1.3903009858330486,0.6007266135791994,1.6729272281422334,0.5311317155067156,0.5470588235294118,0.5246225407900963,small_temporal_cnn,71,fixed_250ms,250.0,250.0,16
35,1.3972255323326612,1.36897103402534,0.5995365466320927,1.6362838969511144,0.538423382173382,0.5588235294117647,0.5168762431412652,small_temporal_cnn,71,fixed_250ms,250.0,250.0,16
36,1.37572691739198,1.3490252788687795,0.6243174589592222,1.634918145572438,0.5452075702075703,0.5647058823529412,0.5325225364539881,small_temporal_cnn,71,fixed_250ms,250.0,250.0,16
37,1.349056822879177,1.3281643755630281,0.6126917869690626,1.6210796131807215,0.5243742368742369,0.5411764705882353,0.5194218113799288,small_temporal_cnn,71,fixed_250ms,250.0,250.0,16
38,1.332626588064918,1.3130245322498602,0.6220288632877798,1.6328192766974954,0.5212492368742369,0.5411764705882353,0.49479735779077877,small_temporal_cnn,71,fixed_250ms,250.0,250.0,16
39,1.3223466181138874,1.298286346981587,0.6024842391229666,1.6123296849867876,0.4820741758241758,0.5,0.46923884781376307,small_temporal_cnn,71,fixed_250ms,250.0,250.0,16
40,1.2918319391682893,1.282589436525379,0.631131423566684,1.6403294955982881,0.5414644383394384,0.5647058823529412,0.5242946997482739,small_temporal_cnn,71,fixed_250ms,250.0,250.0,16
41,1.2829492727283456,1.253556268589634,0.6281454208775396,1.6046920327579275,0.5068528693528694,0.5235294117647059,0.4874201576050486,small_temporal_cnn,71,fixed_250ms,250.0,250.0,16
42,1.2571409744012427,1.2381461808980103,0.6355356635735653,1.593495267980239,0.5523618742368742,0.5705882352941176,0.5379484187548703,small_temporal_cnn,71,fixed_250ms,250.0,250.0,16
43,1.2439480576790114,1.2271482494194987,0.6523726655615598,1.6170959921444163,0.5438453907203907,0.5647058823529412,0.5305696936572821,small_temporal_cnn,71,fixed_250ms,250.0,250.0,16
44,1.2395516131554636,1.2144399760494649,0.644531509660686,1.5819453295539407,0.4824366605616605,0.5058823529411764,0.4533811248309187,small_temporal_cnn,71,fixed_250ms,250.0,250.0,16
45,1.2056284410579068,1.1909006623103178,0.6500440463097353,1.5993949665742762,0.5478746947496947,0.5705882352941176,0.5224563191419996,small_temporal_cnn,71,fixed_250ms,250.0,250.0,16
46,1.2013774100639236,1.1798124294394765,0.6495587994269069,1.5580595577464385,0.5671054639804639,0.5882352941176471,0.5449717365674408,small_temporal_cnn,71,fixed_250ms,250.0,250.0,16
47,1.1807694956512147,1.1661319163874178,0.6627620673798477,1.6102290658389822,0.5187423687423688,0.5352941176470588,0.5030074073047799,small_temporal_cnn,71,fixed_250ms,250.0,250.0,16
48,1.1780679756794015,1.151956486180573,0.6769346415010987,1.5444701250861672,0.5449862637362638,0.5647058823529412,0.5326989743425102,small_temporal_cnn,71,fixed_250ms,250.0,250.0,16
49,1.1481851441248747,1.1426684794795678,0.6637908591982044,1.6155364541446462,0.5225885225885226,0.5411764705882353,0.5073595706490442,small_temporal_cnn,71,fixed_250ms,250.0,250.0,16
50,1.1515403474064518,1.1261973978273911,0.6628817835900835,1.5538590150720932,0.5372710622710622,0.5588235294117647,0.5146657934486882,small_temporal_cnn,71,fixed_250ms,250.0,250.0,16
51,1.1230523555463636,1.1051791363634598,0.6932275264503013,1.5774328344008501,0.5364163614163614,0.5588235294117647,0.5240484024688697,small_temporal_cnn,71,fixed_250ms,250.0,250.0,16
52,1.1123100770396694,1.0961068837827528,0.6790724990214382,1.556976318359375,0.527384768009768,0.5470588235294118,0.4957689170442774,small_temporal_cnn,71,fixed_250ms,250.0,250.0,16
53,1.0997608286248999,1.0768762668131835,0.6957392649162042,1.5747944326961743,0.5467834249084249,0.5705882352941176,0.5309996810768166,small_temporal_cnn,71,fixed_250ms,250.0,250.0,16
54,1.079709550495413,1.0587072277637883,0.7013233687687611,1.531872491275563,0.5587492368742368,0.5764705882352941,0.5515874581944488,small_temporal_cnn,71,fixed_250ms,250.0,250.0,16
55,1.0640558850457134,1.0458212714072013,0.7064780839206533,1.550157502118279,0.5791208791208792,0.5941176470588235,0.5696816507612473,small_temporal_cnn,71,fixed_250ms,250.0,250.0,16
56,1.0558548274618493,1.0349731521151413,0.7039219817397145,1.5504708682789523,0.5713980463980464,0.5941176470588235,0.5507622313285716,small_temporal_cnn,71,fixed_250ms,250.0,250.0,16
57,1.039738050986,1.021646844700838,0.6996693091308424,1.5447760638068704,0.5930097680097681,0.6058823529411764,0.5848336356875256,small_temporal_cnn,71,fixed_250ms,250.0,250.0,16
58,1.0286244405192837,1.0120848092596764,0.714914853624146,1.5109480016371784,0.5602869352869353,0.5764705882352941,0.5498463780479393,small_temporal_cnn,71,fixed_250ms,250.0,250.0,16
59,1.021856779369635,0.9951576627272498,0.7064473011603751,1.5429918401381548,0.5689178876678876,0.5882352941176471,0.5525428361835519,small_temporal_cnn,71,fixed_250ms,250.0,250.0,16
60,1.0102119934013776,0.9848717524564526,0.7235072294715427,1.5353832244873047,0.5493360805860805,0.5705882352941176,0.5271162165818778,small_temporal_cnn,71,fixed_250ms,250.0,250.0,16
61,0.9874932270637801,0.9707563411644391,0.7039102639923976,1.5170796113855698,0.5773351648351649,0.5882352941176471,0.5693411405776998,small_temporal_cnn,71,fixed_250ms,250.0,250.0,16
62,0.9733627703981419,0.9570237040282717,0.7291703004700327,1.5196057039148667,0.5838484432234433,0.6,0.5761708856832947,small_temporal_cnn,71,fixed_250ms,250.0,250.0,16
63,0.9626706491407769,0.9465477945316383,0.7308016521585502,1.53621826171875,0.5631257631257631,0.5823529411764706,0.5481806751968042,small_temporal_cnn,71,fixed_250ms,250.0,250.0,16
64,0.9630242330179537,0.9371691375793093,0.7266524062760625,1.506321626551011,0.5906288156288156,0.6058823529411764,0.5791762375095709,small_temporal_cnn,71,fixed_250ms,250.0,250.0,16
65,0.9493738544390168,0.9251834497774097,0.7399350446437386,1.5294394100413602,0.5523885836385837,0.5705882352941176,0.53943230082343,small_temporal_cnn,71,fixed_250ms,250.0,250.0,16
66,0.9284232180587814,0.9098269877803492,0.724603954775873,1.5050602632410386,0.6089819902319903,0.6235294117647059,0.5998266623202123,small_temporal_cnn,71,fixed_250ms,250.0,250.0,16
67,0.9140441075234006,0.8963396971078801,0.7404442517867095,1.5106296090518727,0.582967032967033,0.6,0.5722228810879191,small_temporal_cnn,71,fixed_250ms,250.0,250.0,16
68,0.9046896793259304,0.8844643852582745,0.7696114790495034,1.5011575586655561,0.5699595543345543,0.5882352941176471,0.5564282755908643,small_temporal_cnn,71,fixed_250ms,250.0,250.0,16
69,0.8896624097530221,0.8746082010136447,0.7526292286455994,1.5276984944063075,0.5722031440781441,0.5882352941176471,0.5614845645376335,small_temporal_cnn,71,fixed_250ms,250.0,250.0,16
70,0.8818023739230799,0.8738737087363514,0.7505455172436398,1.4912284402286304,0.5779685592185593,0.5941176470588235,0.5676916284124522,small_temporal_cnn,71,fixed_250ms,250.0,250.0,16
71,0.8828019782989684,0.8710174484707963,0.738561202607141,1.5474722020766314,0.5690285409035409,0.5823529411764706,0.5660593122879649,small_temporal_cnn,71,fixed_250ms,250.0,250.0,16
